"Time","A5031001","A5031001","A5031001"
25/11/2006 00:00,       0.605,       0.531,       0.432
26/11/2006 00:00,       0.605,       0.505,       0.432
27/11/2006 00:00,       0.605,       0.518,       0.346
28/11/2006 00:00,       0.518,       0.431,       0.346
29/11/2006 00:00,       0.518,       0.398,       0.346
30/11/2006 00:00,       0.428,       0.373,       0.346
01/12/2006 00:00,       0.432,       0.311,       0.259
02/12/2006 00:00,       0.346,       0.269,       0.259
03/12/2006 00:00,       0.346,       0.297,       0.259
04/12/2006 00:00,       0.432,       0.315,       0.259
05/12/2006 00:00,       0.346,       0.258,       0.173
06/12/2006 00:00,       0.346,       0.236,       0.086
07/12/2006 00:00,       0.346,       0.258,       0.086
08/12/2006 00:00,       0.518,       0.295,       0.173
09/12/2006 00:00,       0.346,       0.240,       0.173
10/12/2006 00:00,       0.518,       0.262,       0.086
11/12/2006 00:00,       0.346,       0.278,       0.173
12/12/2006 00:00,       0.346,       0.264,       0.173
13/12/2006 00:00,       0.432,       0.255,       0.173
14/12/2006 00:00,       0.518,       0.333,       0.173
15/12/2006 00:00,       0.432,       0.293,       0.173
16/12/2006 00:00,       0.518,       0.305,       0.173
17/12/2006 00:00,       0.605,       0.347,       0.259
18/12/2006 00:00,       0.432,       0.266,       0.173
19/12/2006 00:00,       0.346,       0.244,       0.173
20/12/2006 00:00,       0.346,       0.223,       0.086
21/12/2006 00:00,       0.950,       0.321,       0.173
22/12/2006 00:00,       0.691,       0.468,       0.259
23/12/2006 00:00,       0.864,       0.595,       0.259
24/12/2006 00:00,       0.950,       0.690,       0.346
25/12/2006 00:00,       0.950,       0.605,       0.346
26/12/2006 00:00,       0.605,       0.447,       0.346
27/12/2006 00:00,       0.778,       0.540,       0.346
28/12/2006 00:00,       0.691,       0.565,       0.346
29/12/2006 00:00,       0.778,       0.591,       0.432
30/12/2006 00:00,       0.778,       0.474,       0.346
31/12/2006 00:00,       0.691,       0.463,       0.346
01/01/2007 00:00,       0.605,       0.430,       0.259
02/01/2007 00:00,       0.518,       0.394,       0.259
03/01/2007 00:00,       0.432,       0.283,       0.173
04/01/2007 00:00,       0.346,       0.236,       0.173
05/01/2007 00:00,       0.432,       0.319,       0.086
06/01/2007 00:00,       0.605,       0.406,       0.173
07/01/2007 00:00,       0.518,       0.365,       0.173
08/01/2007 00:00,       0.518,       0.354,       0.259
09/01/2007 00:00,       0.605,       0.374,       0.173
10/01/2007 00:00,       0.346,       0.252,       0.086
11/01/2007 00:00,       0.346,       0.234,       0.086
12/01/2007 00:00,       0.346,       0.212,       0.173
13/01/2007 00:00,       0.259,       0.259,       0.259
14/01/2007 00:00,       0.425,       0.288,       0.259
15/01/2007 00:00,       0.518,       0.372,       0.259
16/01/2007 00:00,       0.346,       0.239,       0.173
17/01/2007 00:00,       0.259,       0.245,       0.188
18/01/2007 00:00,       0.268,       0.259,       0.259
19/01/2007 00:00,       0.778,       0.502,       0.268
20/01/2007 00:00,       1.382,       0.874,       0.605
21/01/2007 00:00,       2.246,       1.873,       1.334
22/01/2007 00:00,       2.074,       1.674,       1.296
23/01/2007 00:00,       1.469,       1.197,       0.864
24/01/2007 00:00,       0.950,       0.768,       0.605
25/01/2007 00:00,       0.778,       0.587,       0.432
26/01/2007 00:00,       0.518,       0.438,       0.346
27/01/2007 00:00,       0.518,       0.452,       0.402
28/01/2007 00:00,       0.518,       0.464,       0.432
29/01/2007 00:00,       0.605,       0.470,       0.346
30/01/2007 00:00,       0.518,       0.420,       0.346
31/01/2007 00:00,       0.605,       0.485,       0.346
01/02/2007 00:00,       0.432,       0.273,       0.173
02/02/2007 00:00,       0.259,       0.247,       0.173
03/02/2007 00:00,       0.259,       0.232,       0.173
04/02/2007 00:00,       0.259,       0.192,       0.086
05/02/2007 00:00,       0.173,       0.148,       0.097
06/02/2007 00:00,       0.114,       0.090,       0.086
07/02/2007 00:00,       0.173,       0.160,       0.114
08/02/2007 00:00,       0.173,       0.112,       0.086
09/02/2007 00:00,       0.259,       0.162,       0.086
10/02/2007 00:00,       0.259,       0.248,       0.173
11/02/2007 00:00,       0.432,       0.288,       0.254
12/02/2007 00:00,       0.432,       0.387,       0.259
13/02/2007 00:00,       0.432,       0.370,       0.259
14/02/2007 00:00,       0.432,       0.402,       0.346
15/02/2007 00:00,       0.432,       0.346,       0.259
16/02/2007 00:00,       0.374,       0.281,       0.259
17/02/2007 00:00,       0.634,       0.442,       0.346
18/02/2007 00:00,       0.691,       0.437,       0.291
19/02/2007 00:00,       0.432,       0.305,       0.204
20/02/2007 00:00,       0.259,       0.204,       0.173
21/02/2007 00:00,       0.259,       0.215,       0.173
22/02/2007 00:00,       0.346,       0.220,       0.173
23/02/2007 00:00,       0.346,       0.284,       0.259
24/02/2007 00:00,       0.432,       0.355,       0.346
25/02/2007 00:00,       0.346,       0.280,       0.259
26/02/2007 00:00,       0.346,       0.246,       0.190
27/02/2007 00:00,       0.259,       0.190,       0.114
28/02/2007 00:00,       0.173,       0.135,       0.086
01/03/2007 00:00,       0.223,       0.176,       0.173
02/03/2007 00:00,       0.346,       0.228,       0.086
03/03/2007 00:00,       0.259,       0.197,       0.173
04/03/2007 00:00,       0.259,       0.204,       0.173
05/03/2007 00:00,       0.346,       0.244,       0.173
06/03/2007 00:00,       0.432,       0.346,       0.268
07/03/2007 00:00,       0.432,       0.323,       0.259
08/03/2007 00:00,       0.432,       0.355,       0.173
09/03/2007 00:00,       0.432,       0.303,       0.173
10/03/2007 00:00,       0.346,       0.278,       0.173
11/03/2007 00:00,       0.346,       0.260,       0.173
12/03/2007 00:00,       0.346,       0.281,       0.173
13/03/2007 00:00,       0.518,       0.354,       0.173
14/03/2007 00:00,       0.432,       0.309,       0.173
15/03/2007 00:00,       0.346,       0.241,       0.086
16/03/2007 00:00,       0.346,       0.241,       0.086
17/03/2007 00:00,       0.605,       0.383,       0.173
18/03/2007 00:00,       0.432,       0.280,       0.173
19/03/2007 00:00,       0.605,       0.411,       0.173
20/03/2007 00:00,       0.778,       0.587,       0.432
21/03/2007 00:00,       0.864,       0.626,       0.346
22/03/2007 00:00,       0.864,       0.644,       0.432
23/03/2007 00:00,       2.419,       1.102,       0.518
24/03/2007 00:00,       1.555,       1.256,       0.950
25/03/2007 00:00,       1.469,       1.177,       0.778
26/03/2007 00:00,       1.469,       1.105,       0.605
27/03/2007 00:00,       1.382,       0.910,       0.605
28/03/2007 00:00,       1.210,       0.806,       0.605
29/03/2007 00:00,       1.382,       0.891,       0.518
30/03/2007 00:00,       0.950,       0.752,       0.518
31/03/2007 00:00,       1.210,       0.879,       0.605
01/04/2007 00:00,       1.469,       1.111,       0.691
02/04/2007 00:00,       1.382,       1.143,       0.778
03/04/2007 00:00,       1.382,       1.177,       0.864
04/04/2007 00:00,       1.469,       0.971,       0.346
05/04/2007 00:00,       0.691,       0.516,       0.346
06/04/2007 00:00,       0.691,       0.537,       0.432
07/04/2007 00:00,       0.864,       0.672,       0.432
08/04/2007 00:00,       1.469,       0.987,       0.605
09/04/2007 00:00,       1.469,       0.946,       0.518
10/04/2007 00:00,       1.382,       0.986,       0.605
11/04/2007 00:00,       1.037,       0.760,       0.518
12/04/2007 00:00,       0.864,       0.571,       0.432
13/04/2007 00:00,       0.605,       0.382,       0.173
14/04/2007 00:00,       0.346,       0.274,       0.173
15/04/2007 00:00,       0.346,       0.275,       0.173
16/04/2007 00:00,       0.432,       0.313,       0.173
17/04/2007 00:00,       0.346,       0.281,       0.173
18/04/2007 00:00,       0.778,       0.408,       0.259
19/04/2007 00:00,       0.691,       0.462,       0.346
20/04/2007 00:00,       0.691,       0.487,       0.346
21/04/2007 00:00,       0.605,       0.436,       0.259
22/04/2007 00:00,       0.518,       0.408,       0.346
23/04/2007 00:00,       0.518,       0.442,       0.346
24/04/2007 00:00,       0.691,       0.492,       0.259
25/04/2007 00:00,       0.605,       0.436,       0.259
26/04/2007 00:00,       2.506,       0.916,       0.346
27/04/2007 00:00,       8.208,       6.302,       2.506
28/04/2007 00:00,     123.811,      28.859,       5.962
29/04/2007 00:00,      73.181,      35.244,       9.936
30/04/2007 00:00,      40.003,      22.883,      11.923
01/05/2007 00:00,      12.960,       7.714,       4.579
02/05/2007 00:00,       5.357,       4.104,       2.938
03/05/2007 00:00,       7.603,       4.761,       2.419
04/05/2007 00:00,      32.141,      19.776,       6.134
05/05/2007 00:00,      23.760,      16.061,      11.318
06/05/2007 00:00,      11.318,       8.386,       5.789
07/05/2007 00:00,       6.912,       5.278,       4.406
08/05/2007 00:00,       5.184,       4.001,       3.197
09/05/2007 00:00,       4.061,       3.107,       2.160
10/05/2007 00:00,       3.110,       2.412,       1.642
11/05/2007 00:00,       2.333,       1.815,       1.296
12/05/2007 00:00,       1.901,       1.492,       1.123
13/05/2007 00:00,       1.728,       1.363,       1.037
14/05/2007 00:00,       1.555,       1.210,       0.950
15/05/2007 00:00,       1.382,       1.167,       0.778
16/05/2007 00:00,       1.469,       1.211,       0.864
17/05/2007 00:00,       1.469,       1.199,       0.950
18/05/2007 00:00,       1.469,       1.216,       0.950
19/05/2007 00:00,       1.987,       1.576,       1.037
20/05/2007 00:00,       2.160,       1.707,       1.037
21/05/2007 00:00,       5.443,       2.885,       1.469
22/05/2007 00:00,       8.208,       5.718,       4.061
23/05/2007 00:00,       9.158,       7.929,       6.826
24/05/2007 00:00,       8.035,       7.145,       5.702
25/05/2007 00:00,       7.603,       6.125,       4.752
26/05/2007 00:00,       5.789,       4.684,       3.110
27/05/2007 00:00,       4.234,       3.637,       2.765
28/05/2007 00:00,       4.752,       4.146,       3.283
29/05/2007 00:00,     108.864,      31.858,       3.974
30/05/2007 00:00,      73.440,      52.174,      36.634
31/05/2007 00:00,     977.530,     233.937,      34.646
01/06/2007 00:00,    1107.734,     527.989,     211.853
02/06/2007 00:00,     434.592,     198.213,      98.669
03/06/2007 00:00,     106.531,      76.589,      56.678
04/06/2007 00:00,      59.098,      51.631,      46.051
05/06/2007 00:00,      52.790,      44.976,      36.893
06/06/2007 00:00,      40.176,      32.822,      26.784
07/06/2007 00:00,      30.499,      26.413,      23.242
08/06/2007 00:00,      27.734,      23.913,      20.736
09/06/2007 00:00,      22.637,      20.124,      16.330
10/06/2007 00:00,      19.354,      17.304,      15.120
11/06/2007 00:00,      16.762,      15.817,      13.392
12/06/2007 00:00,      16.762,      14.779,      12.701
13/06/2007 00:00,      14.688,      12.823,      10.800
14/06/2007 00:00,      11.750,      10.628,       9.418
15/06/2007 00:00,      10.454,       9.454,       7.949
16/06/2007 00:00,       9.763,       8.456,       7.171
17/06/2007 00:00,       8.813,       7.468,       6.048
18/06/2007 00:00,       9.418,       7.275,       6.134
19/06/2007 00:00,      14.602,      12.536,       9.072
20/06/2007 00:00,      16.157,      13.212,      11.059
21/06/2007 00:00,      13.910,      12.110,      10.022
22/06/2007 00:00,      14.774,      12.550,      10.022
23/06/2007 00:00,      13.046,      11.497,      10.022
24/06/2007 00:00,      11.405,       9.626,       7.690
25/06/2007 00:00,       9.418,       8.303,       7.603
26/06/2007 00:00,       8.554,       7.856,       6.998
27/06/2007 00:00,       8.467,       7.744,       7.171
28/06/2007 00:00,      11.059,       8.633,       6.826
29/06/2007 00:00,      14.256,      10.700,       8.726
30/06/2007 00:00,      17.280,      15.619,      12.960
01/07/2007 00:00,      19.872,      17.802,      14.947
02/07/2007 00:00,     838.944,     163.278,      17.798
03/07/2007 00:00,     766.800,     234.607,     102.557
04/07/2007 00:00,     874.800,     381.896,     205.027
05/07/2007 00:00,     374.285,     280.943,     177.034
06/07/2007 00:00,    1507.421,     661.282,     152.842
07/07/2007 00:00,    1303.171,     770.468,     494.381
08/07/2007 00:00,     716.602,     417.709,     236.822
09/07/2007 00:00,     236.822,     180.562,     129.946
10/07/2007 00:00,     141.869,     115.391,      95.990
11/07/2007 00:00,     104.458,      87.831,      77.069
12/07/2007 00:00,      78.883,      70.328,      63.245
13/07/2007 00:00,      67.651,      64.227,      59.616
14/07/2007 00:00,      64.282,      59.465,      52.272
15/07/2007 00:00,      58.061,      51.170,      44.755
16/07/2007 00:00,      50.890,      46.111,      38.534
17/07/2007 00:00,     601.171,     259.808,      40.608
18/07/2007 00:00,     241.574,     139.895,      99.187
19/07/2007 00:00,      99.878,      81.319,      67.392
20/07/2007 00:00,      70.243,      59.183,      51.754
21/07/2007 00:00,      55.469,      49.704,      44.150
22/07/2007 00:00,      48.470,      42.942,      36.720
23/07/2007 00:00,      41.213,      36.951,      32.141
24/07/2007 00:00,      34.733,      32.090,      28.253
25/07/2007 00:00,      31.363,      27.372,      24.019
26/07/2007 00:00,      26.266,      24.348,      21.686
27/07/2007 00:00,      34.646,      27.010,      21.686
28/07/2007 00:00,      49.680,      39.631,      30.586
29/07/2007 00:00,    1187.654,     403.862,      33.523
30/07/2007 00:00,     288.490,     167.526,     110.246
31/07/2007 00:00,     110.938,     100.246,      89.770
01/08/2007 00:00,     110.160,      97.980,      79.402
02/08/2007 00:00,      99.965,      79.358,      69.206
03/08/2007 00:00,     102.125,      80.956,      70.934
04/08/2007 00:00,      75.082,      63.575,      58.061
05/08/2007 00:00,     113.011,      87.485,      62.035
06/08/2007 00:00,      88.214,      73.684,      63.072
07/08/2007 00:00,      65.146,      60.188,      55.469
08/08/2007 00:00,      71.971,      66.245,      58.925
09/08/2007 00:00,      68.515,      58.935,      52.618
10/08/2007 00:00,      52.790,      48.588,      43.027
11/08/2007 00:00,      43.200,      40.921,      38.016
12/08/2007 00:00,      39.571,      35.145,      32.054
13/08/2007 00:00,      33.869,      30.549,      27.216
14/08/2007 00:00,      28.253,      25.478,      23.501
15/08/2007 00:00,      25.488,      24.049,      22.810
16/08/2007 00:00,      26.870,      23.850,      22.118
17/08/2007 00:00,      36.374,      31.673,      25.574
18/08/2007 00:00,      36.634,      32.117,      28.253
19/08/2007 00:00,      30.154,      26.634,      25.056
20/08/2007 00:00,      26.698,      24.112,      21.773
21/08/2007 00:00,      24.451,      22.136,      20.563
22/08/2007 00:00,      22.723,      20.517,      18.922
23/08/2007 00:00,      20.822,      19.269,      17.021
24/08/2007 00:00,      19.958,      18.076,      16.934
25/08/2007 00:00,      18.403,      16.735,      15.379
26/08/2007 00:00,      16.157,      14.824,      13.651
27/08/2007 00:00,      15.034,      13.619,      12.355
28/08/2007 00:00,      13.392,      12.482,      11.232
29/08/2007 00:00,      12.787,      12.148,      10.973
30/08/2007 00:00,      15.206,      12.173,      11.232
31/08/2007 00:00,      27.043,      22.525,      15.206
01/09/2007 00:00,      30.758,      24.263,      18.490
02/09/2007 00:00,      19.008,      15.598,      12.442
03/09/2007 00:00,      14.342,      13.132,      12.096
04/09/2007 00:00,      13.046,      12.155,      11.232
05/09/2007 00:00,      12.787,      11.630,      10.714
06/09/2007 00:00,      11.232,      10.541,       9.590
07/09/2007 00:00,      10.282,       9.819,       9.245
08/09/2007 00:00,       9.936,       9.459,       9.158
09/09/2007 00:00,       9.936,       9.428,       8.813
10/09/2007 00:00,      14.273,      11.021,       8.986
11/09/2007 00:00,      32.832,      22.818,      14.273
12/09/2007 00:00,      32.314,      23.903,      19.354
13/09/2007 00:00,      21.427,      18.079,      15.552
14/09/2007 00:00,      59.357,      45.278,      21.427
15/09/2007 00:00,      49.075,      34.007,      24.710
16/09/2007 00:00,      32.400,      25.732,      20.995
17/09/2007 00:00,      31.968,      27.924,      22.896
18/09/2007 00:00,      26.179,      21.220,      17.712
19/09/2007 00:00,      17.885,      16.850,      15.725
20/09/2007 00:00,      17.798,      16.425,      15.034
21/09/2007 00:00,      15.898,      14.598,      12.787
22/09/2007 00:00,      13.133,      12.070,      11.318
23/09/2007 00:00,      12.096,      10.773,       9.763
24/09/2007 00:00,      10.195,       9.442,       8.381
25/09/2007 00:00,       9.418,       8.540,       7.949
26/09/2007 00:00,       9.677,       8.816,       8.035
27/09/2007 00:00,      10.454,       9.402,       8.554
28/09/2007 00:00,      12.787,      11.768,      10.454
29/09/2007 00:00,      13.306,      11.770,      10.541
30/09/2007 00:00,      13.392,      12.157,      10.714
01/10/2007 00:00,      11.059,      10.344,       9.418
02/10/2007 00:00,      10.627,       9.243,       8.208
03/10/2007 00:00,       8.899,       7.961,       7.171
04/10/2007 00:00,       7.690,       7.079,       6.394
05/10/2007 00:00,       7.085,       6.337,       5.789
06/10/2007 00:00,       6.307,       5.599,       4.838
07/10/2007 00:00,       5.789,       5.345,       4.838
08/10/2007 00:00,       5.616,       5.200,       5.011
09/10/2007 00:00,       5.443,       4.902,       4.234
10/10/2007 00:00,       5.270,       4.792,       4.406
11/10/2007 00:00,       5.270,       4.960,       4.406
12/10/2007 00:00,       6.048,       5.690,       4.925
13/10/2007 00:00,       6.480,       5.905,       5.357
14/10/2007 00:00,       7.258,       6.732,       6.048
15/10/2007 00:00,       6.566,       5.466,       4.752
16/10/2007 00:00,       5.098,       4.524,       3.974
17/10/2007 00:00,       4.493,       3.907,       3.197
18/10/2007 00:00,       3.802,       3.440,       3.024
19/10/2007 00:00,       3.629,       3.119,       2.678
20/10/2007 00:00,       3.197,       2.806,       2.333
21/10/2007 00:00,       3.110,       2.664,       2.333
22/10/2007 00:00,       5.141,       3.206,       2.506
23/10/2007 00:00,       5.530,       5.137,       4.666
24/10/2007 00:00,       5.616,       5.268,       4.666
25/10/2007 00:00,       6.134,       5.636,       4.860
26/10/2007 00:00,       6.048,       5.626,       4.925
27/10/2007 00:00,       5.823,       4.971,       4.320
28/10/2007 00:00,       7.171,       6.029,       5.443
29/10/2007 00:00,       9.262,       7.652,       6.998
30/10/2007 00:00,       9.677,       8.710,       7.862
31/10/2007 00:00,       8.726,       7.892,       7.258
01/11/2007 00:00,       7.603,       6.932,       6.480
02/11/2007 00:00,       6.998,       6.540,       6.221
03/11/2007 00:00,      56.160,      29.075,       6.221
04/11/2007 00:00,      40.694,      30.306,      22.291
05/11/2007 00:00,      22.291,      16.404,      12.442
06/11/2007 00:00,      13.133,      10.306,       8.640
07/11/2007 00:00,       9.158,       8.032,       7.085
08/11/2007 00:00,       7.258,       6.257,       5.530
09/11/2007 00:00,       5.962,       5.401,       4.838
10/11/2007 00:00,       5.530,       4.878,       4.493
11/11/2007 00:00,       4.838,       4.306,       3.888
12/11/2007 00:00,       4.320,       3.588,       3.110
13/11/2007 00:00,       3.370,       2.991,       2.678
14/11/2007 00:00,       2.938,       2.721,       2.333
15/11/2007 00:00,       2.851,       2.410,       2.160
16/11/2007 00:00,       2.419,       2.037,       1.642
17/11/2007 00:00,       1.987,       1.758,       1.642
18/11/2007 00:00,       1.987,       1.701,       1.469
19/11/2007 00:00,       1.814,       1.500,       1.210
20/11/2007 00:00,       1.469,       1.352,       1.210
21/11/2007 00:00,       1.469,       1.314,       1.210
22/11/2007 00:00,       1.382,       1.212,       0.950
23/11/2007 00:00,       1.296,       1.233,       1.123
24/11/2007 00:00,       1.382,       1.264,       1.123
25/11/2007 00:00,       1.382,       1.272,       1.210
26/11/2007 00:00,       1.469,       1.275,       1.123
27/11/2007 00:00,       1.469,       1.281,       1.123
28/11/2007 00:00,       1.382,       1.215,       0.950
29/11/2007 00:00,       1.382,       1.077,       0.778
30/11/2007 00:00,       1.210,       0.943,       0.778
01/12/2007 00:00,       1.210,       0.935,       0.778
02/12/2007 00:00,       0.950,       0.813,       0.778
03/12/2007 00:00,       0.864,       0.785,       0.691
04/12/2007 00:00,       0.799,       0.755,       0.691
05/12/2007 00:00,       0.864,       0.797,       0.691
06/12/2007 00:00,       0.864,       0.676,       0.518
07/12/2007 00:00,       0.778,       0.599,       0.518
08/12/2007 00:00,       0.605,       0.535,       0.518
09/12/2007 00:00,       0.691,       0.570,       0.432
10/12/2007 00:00,       0.605,       0.546,       0.432
11/12/2007 00:00,       0.691,       0.559,       0.518
12/12/2007 00:00,       0.691,       0.571,       0.518
13/12/2007 00:00,       0.691,       0.551,       0.463
14/12/2007 00:00,       0.605,       0.473,       0.346
15/12/2007 00:00,       0.518,       0.496,       0.432
16/12/2007 00:00,       0.605,       0.544,       0.518
17/12/2007 00:00,       0.605,       0.551,       0.432
18/12/2007 00:00,       0.691,       0.590,       0.518
19/12/2007 00:00,       0.778,       0.603,       0.518
20/12/2007 00:00,       0.778,       0.629,       0.518
21/12/2007 00:00,      27.043,       9.244,       0.346
22/12/2007 00:00,      14.083,      10.005,       6.566
23/12/2007 00:00,       6.998,       4.852,       3.629
24/12/2007 00:00,       3.629,       2.894,       2.419
25/12/2007 00:00,       2.592,       1.987,       1.555
26/12/2007 00:00,       1.814,       1.487,       1.210
27/12/2007 00:00,       1.469,       1.181,       0.691
28/12/2007 00:00,       0.864,       0.723,       0.518
29/12/2007 00:00,       0.626,       0.494,       0.259
30/12/2007 00:00,       0.518,       0.397,       0.259
31/12/2007 00:00,       0.518,       0.292,       0.259
01/01/2008 00:00,       0.518,       0.412,       0.346
02/01/2008 00:00,       0.518,       0.385,       0.346
03/01/2008 00:00,       0.432,       0.367,       0.259
04/01/2008 00:00,       0.518,       0.368,       0.259
05/01/2008 00:00,       0.346,       0.272,       0.173
06/01/2008 00:00,       0.346,       0.267,       0.173
07/01/2008 00:00,       0.259,       0.231,       0.173
08/01/2008 00:00,       0.346,       0.270,       0.259
09/01/2008 00:00,       0.302,       0.247,       0.173
10/01/2008 00:00,       0.346,       0.182,       0.086
11/01/2008 00:00,       0.259,       0.185,       0.134
12/01/2008 00:00,       0.173,       0.136,       0.086
13/01/2008 00:00,       0.173,       0.147,       0.086
14/01/2008 00:00,       0.259,       0.189,       0.086
15/01/2008 00:00,       0.346,       0.230,       0.124
16/01/2008 00:00,       0.124,       0.091,       0.086
17/01/2008 00:00,       0.173,       0.157,       0.086
18/01/2008 00:00,       0.173,       0.144,       0.086
19/01/2008 00:00,       0.173,       0.173,       0.173
20/01/2008 00:00,       0.173,       0.167,       0.118
21/01/2008 00:00,       0.160,       0.104,       0.086
22/01/2008 00:00,       0.173,       0.172,       0.160
23/01/2008 00:00,       0.173,       0.147,       0.089
24/01/2008 00:00,       0.346,       0.257,       0.086
25/01/2008 00:00,       0.346,       0.303,       0.214
26/01/2008 00:00,       0.346,       0.299,       0.259
27/01/2008 00:00,       0.346,       0.313,       0.259
28/01/2008 00:00,       0.346,       0.296,       0.259
29/01/2008 00:00,       0.346,       0.319,       0.259
30/01/2008 00:00,       0.346,       0.219,       0.086
31/01/2008 00:00,       0.166,       0.120,       0.086
01/02/2008 00:00,       0.346,       0.185,       0.086
02/02/2008 00:00,       0.173,       0.169,       0.114
03/02/2008 00:00,       0.173,       0.173,       0.173
04/02/2008 00:00,       0.173,       0.148,       0.091
05/02/2008 00:00,       0.173,       0.131,       0.086
06/02/2008 00:00,       0.173,       0.143,       0.086
07/02/2008 00:00,       0.396,       0.275,       0.115
08/02/2008 00:00,       0.605,       0.487,       0.396
09/02/2008 00:00,       0.605,       0.535,       0.432
10/02/2008 00:00,       0.778,       0.548,       0.432
11/02/2008 00:00,       0.605,       0.452,       0.346
12/02/2008 00:00,       0.518,       0.359,       0.259
13/02/2008 00:00,       0.518,       0.372,       0.259
14/02/2008 00:00,       0.518,       0.477,       0.432
15/02/2008 00:00,       0.605,       0.454,       0.346
16/02/2008 00:00,       0.518,       0.418,       0.346
17/02/2008 00:00,       0.518,       0.413,       0.346
18/02/2008 00:00,       0.518,       0.375,       0.259
19/02/2008 00:00,       0.432,       0.326,       0.259
20/02/2008 00:00,       0.432,       0.331,       0.259
21/02/2008 00:00,       0.518,       0.418,       0.259
22/02/2008 00:00,       0.605,       0.509,       0.432
23/02/2008 00:00,       0.691,       0.539,       0.432
24/02/2008 00:00,       0.518,       0.467,       0.346
25/02/2008 00:00,       0.518,       0.419,       0.259
26/02/2008 00:00,       0.346,       0.310,       0.259
27/02/2008 00:00,       0.346,       0.304,       0.259
28/02/2008 00:00,       0.432,       0.310,       0.259
29/02/2008 00:00,       0.331,       0.206,       0.173
01/03/2008 00:00,       0.259,       0.199,       0.173
02/03/2008 00:00,       0.259,       0.200,       0.173
03/03/2008 00:00,       0.346,       0.262,       0.173
04/03/2008 00:00,       0.346,       0.254,       0.173
05/03/2008 00:00,       0.259,       0.174,       0.086
06/03/2008 00:00,       0.173,       0.136,       0.086
07/03/2008 00:00,       0.173,       0.160,       0.086
08/03/2008 00:00,       0.259,       0.171,       0.086
09/03/2008 00:00,       0.173,       0.173,       0.173
10/03/2008 00:00,       0.259,       0.213,       0.173
11/03/2008 00:00,       0.346,       0.245,       0.173
12/03/2008 00:00,       0.518,       0.320,       0.221
13/03/2008 00:00,       0.518,       0.420,       0.259
14/03/2008 00:00,       0.513,       0.334,       0.259
15/03/2008 00:00,       0.346,       0.266,       0.259
16/03/2008 00:00,       0.346,       0.241,       0.173
17/03/2008 00:00,       0.346,       0.256,       0.173
18/03/2008 00:00,       0.216,       0.175,       0.173
19/03/2008 00:00,       0.346,       0.275,       0.173
20/03/2008 00:00,       0.432,       0.323,       0.173
21/03/2008 00:00,       0.432,       0.305,       0.173
22/03/2008 00:00,       0.346,       0.311,       0.173
23/03/2008 00:00,       0.432,       0.306,       0.173
24/03/2008 00:00,       0.432,       0.315,       0.173
25/03/2008 00:00,       0.864,       0.510,       0.259
26/03/2008 00:00,       0.864,       0.710,       0.432
27/03/2008 00:00,       0.950,       0.771,       0.518
28/03/2008 00:00,       0.950,       0.793,       0.605
29/03/2008 00:00,       1.037,       0.808,       0.432
30/03/2008 00:00,       1.210,       0.874,       0.691
31/03/2008 00:00,       1.296,       0.966,       0.518
01/04/2008 00:00,       1.469,       0.997,       0.605
02/04/2008 00:00,       3.974,       2.079,       0.691
03/04/2008 00:00,       3.456,       2.740,       2.160
04/04/2008 00:00,       2.765,       2.277,       1.642
05/04/2008 00:00,       2.333,       1.835,       1.210
06/04/2008 00:00,       1.987,       1.662,       1.210
07/04/2008 00:00,       1.901,       1.608,       1.296
08/04/2008 00:00,       1.901,       1.467,       1.037
09/04/2008 00:00,       1.555,       1.336,       1.037
10/04/2008 00:00,       1.642,       1.313,       1.037
11/04/2008 00:00,       1.382,       1.249,       0.950
12/04/2008 00:00,       1.555,       1.169,       0.864
13/04/2008 00:00,       1.469,       1.163,       0.691
14/04/2008 00:00,       1.382,       1.014,       0.691
15/04/2008 00:00,       1.296,       0.977,       0.691
16/04/2008 00:00,       1.210,       0.935,       0.778
17/04/2008 00:00,       1.210,       0.902,       0.605
18/04/2008 00:00,       1.296,       0.911,       0.691
19/04/2008 00:00,       1.123,       0.843,       0.691
20/04/2008 00:00,       1.296,       0.900,       0.518
21/04/2008 00:00,       1.296,       0.971,       0.778
22/04/2008 00:00,       1.382,       1.054,       0.691
23/04/2008 00:00,       1.296,       0.945,       0.691
24/04/2008 00:00,       1.469,       1.031,       0.778
25/04/2008 00:00,       1.382,       1.208,       0.864
26/04/2008 00:00,       2.506,       1.644,       1.037
27/04/2008 00:00,       7.258,       4.466,       1.814
28/04/2008 00:00,       7.258,       5.565,       3.888
29/04/2008 00:00,       4.838,       3.421,       2.592
30/04/2008 00:00,       3.197,       2.369,       1.555
01/05/2008 00:00,       2.506,       2.061,       1.555
02/05/2008 00:00,       2.246,       1.845,       1.555
03/05/2008 00:00,       2.074,       1.719,       1.382
04/05/2008 00:00,       1.987,       1.683,       1.382
05/05/2008 00:00,       1.901,       1.654,       1.296
06/05/2008 00:00,       1.901,       1.243,       0.605
07/05/2008 00:00,       0.950,       0.777,       0.518
08/05/2008 00:00,       0.950,       0.788,       0.518
09/05/2008 00:00,       0.950,       0.782,       0.518
10/05/2008 00:00,       0.950,       0.786,       0.605
11/05/2008 00:00,       0.950,       0.779,       0.432
12/05/2008 00:00,       0.950,       0.708,       0.346
13/05/2008 00:00,       0.778,       0.580,       0.432
14/05/2008 00:00,       0.864,       0.587,       0.432
