time,fraction_open
22/03/2013 00:00,0.012
23/03/2013 00:00,0.012
24/03/2013 00:00,0.012
25/03/2013 00:00,0.012
26/03/2013 00:00,0.012
27/03/2013 00:00,0.012
28/03/2013 00:00,0.012
29/03/2013 00:00,0.012
30/03/2013 00:00,0.012
31/03/2013 00:00,0.012
01/04/2013 00:00,0.012
02/04/2013 00:00,0.012
03/04/2013 00:00,0.016
04/04/2013 00:00,0.025
05/04/2013 00:00,0.025
06/04/2013 00:00,0.025
07/04/2013 00:00,0.025
08/04/2013 00:00,0.025
09/04/2013 00:00,0.034
10/04/2013 00:00,0.034
11/04/2013 00:00,0.034
12/04/2013 00:00,0.034
13/04/2013 00:00,0.034
14/04/2013 00:00,0.034
15/04/2013 00:00,0.034
16/04/2013 00:00,0.034
17/04/2013 00:00,0.034
18/04/2013 00:00,0.034
19/04/2013 00:00,0.050
20/04/2013 00:00,0.050
21/04/2013 00:00,0.050
22/04/2013 00:00,0.050
23/04/2013 00:00,0.050
24/04/2013 00:00,0.050
25/04/2013 00:00,0.050
26/04/2013 00:00,0.050
27/04/2013 00:00,0.050
28/04/2013 00:00,0.050
29/04/2013 00:00,0.050
30/04/2013 00:00,0.068
01/05/2013 00:00,0.068
02/05/2013 00:00,0.068
03/05/2013 00:00,0.068
04/05/2013 00:00,0.068
05/05/2013 00:00,0.068
06/05/2013 00:00,0.068
07/05/2013 00:00,0.068
08/05/2013 00:00,0.040
09/05/2013 00:00,0.028
10/05/2013 00:00,0.028
11/05/2013 00:00,0.028
12/05/2013 00:00,0.028
13/05/2013 00:00,0.016
14/05/2013 00:00,0.016
15/05/2013 00:00,0.031
16/05/2013 00:00,0.062
17/05/2013 00:00,0.062
18/05/2013 00:00,0.062
19/05/2013 00:00,0.062
20/05/2013 00:00,0.062
21/05/2013 00:00,0.062
22/05/2013 00:00,0.062
23/05/2013 00:00,0.062
24/05/2013 00:00,0.062
25/05/2013 00:00,0.062
26/05/2013 00:00,0.062
27/05/2013 00:00,0.062
28/05/2013 00:00,0.062
29/05/2013 00:00,0.062
30/05/2013 00:00,0.062
31/05/2013 00:00,0.062
01/06/2013 00:00,0.062
02/06/2013 00:00,0.062
03/06/2013 00:00,0.062
04/06/2013 00:00,0.062
05/06/2013 00:00,0.062
06/06/2013 00:00,0.062
07/06/2013 00:00,0.062
08/06/2013 00:00,0.062
09/06/2013 00:00,0.062
10/06/2013 00:00,0.062
11/06/2013 00:00,0.062
12/06/2013 00:00,0.062
13/06/2013 00:00,0.062
14/06/2013 00:00,0.062
15/06/2013 00:00,0.062
16/06/2013 00:00,0.062
17/06/2013 00:00,0.062
18/06/2013 00:00,0.062
19/06/2013 00:00,0.062
