Time,Q
15/08/2015 00:00:00,11.4667
16/08/2015 00:00:00,12.1704
17/08/2015 00:00:00,10.9864
18/08/2015 00:00:00,18.6578
19/08/2015 00:00:00,25.5823
20/08/2015 00:00:00,19.7992
21/08/2015 00:00:00,13.0637
22/08/2015 00:00:00,12.1471
23/08/2015 00:00:00,11.7189
24/08/2015 00:00:00,10.9341
25/08/2015 00:00:00,13.1213
26/08/2015 00:00:00,13.9131
27/08/2015 00:00:00,15.4180
28/08/2015 00:00:00,18.0018
29/08/2015 00:00:00,18.5225
30/08/2015 00:00:00,19.3683
31/08/2015 00:00:00,19.3124
01/09/2015 00:00:00,42.6136
02/09/2015 00:00:00,19.0983
03/09/2015 00:00:00,29.8457
04/09/2015 00:00:00,23.3147
05/09/2015 00:00:00,33.4824
06/09/2015 00:00:00,29.2605
07/09/2015 00:00:00,25.2895
08/09/2015 00:00:00,25.4506
09/09/2015 00:00:00,30.2268
10/09/2015 00:00:00,34.5667
11/09/2015 00:00:00,59.0187
12/09/2015 00:00:00,68.5193
13/09/2015 00:00:00,71.1488
14/09/2015 00:00:00,60.5594
15/09/2015 00:00:00,36.9905
16/09/2015 00:00:00,30.7683
17/09/2015 00:00:00,27.8909
18/09/2015 00:00:00,38.2890
19/09/2015 00:00:00,47.4637
20/09/2015 00:00:00,46.4784
21/09/2015 00:00:00,25.2638
22/09/2015 00:00:00,26.6414
23/09/2015 00:00:00,31.3685
24/09/2015 00:00:00,32.1092
25/09/2015 00:00:00,31.3925
26/09/2015 00:00:00,29.1595
27/09/2015 00:00:00,28.8077
28/09/2015 00:00:00,26.3660
29/09/2015 00:00:00,26.9843
30/09/2015 00:00:00,28.7556
01/10/2015 00:00:00,28.1095
02/10/2015 00:00:00,30.1709
03/10/2015 00:00:00,29.2289
04/10/2015 00:00:00,27.4332
05/10/2015 00:00:00,30.5953
06/10/2015 00:00:00,21.1365
07/10/2015 00:00:00,24.2632
08/10/2015 00:00:00,29.3588
09/10/2015 00:00:00,29.2074
10/10/2015 00:00:00,28.0533
11/10/2015 00:00:00,25.8743
12/10/2015 00:00:00,26.2156
13/10/2015 00:00:00,24.0090
14/10/2015 00:00:00,20.0318
15/10/2015 00:00:00,19.8889
16/10/2015 00:00:00,18.1381
17/10/2015 00:00:00,17.8731
18/10/2015 00:00:00,19.3882
19/10/2015 00:00:00,20.2667
20/10/2015 00:00:00,19.4464
21/10/2015 00:00:00,13.5808
22/10/2015 00:00:00,17.2435
23/10/2015 00:00:00,19.9440
24/10/2015 00:00:00,20.9549
25/10/2015 00:00:00,16.6360
26/10/2015 00:00:00,15.1535
27/10/2015 00:00:00,19.4572
28/10/2015 00:00:00,18.9445
29/10/2015 00:00:00,18.7821
30/10/2015 00:00:00,18.7209
31/10/2015 00:00:00,18.9342
01/11/2015 00:00:00,18.2515
02/11/2015 00:00:00,18.0469
03/11/2015 00:00:00,20.6575
04/11/2015 00:00:00,21.7161
05/11/2015 00:00:00,17.2034
06/11/2015 00:00:00,18.2581
07/11/2015 00:00:00,20.8793
08/11/2015 00:00:00,22.0663
09/11/2015 00:00:00,20.4059
10/11/2015 00:00:00,18.8356
11/11/2015 00:00:00,21.2565
12/11/2015 00:00:00,30.7979
13/11/2015 00:00:00,26.7056
14/11/2015 00:00:00,18.9872
15/11/2015 00:00:00,19.5720
16/11/2015 00:00:00,20.6495
17/11/2015 00:00:00,15.7030
18/11/2015 00:00:00,10.1623
19/11/2015 00:00:00,9.5742
20/11/2015 00:00:00,8.2255
21/11/2015 00:00:00,8.5855
22/11/2015 00:00:00,9.0160
23/11/2015 00:00:00,8.4961
24/11/2015 00:00:00,9.4777
25/11/2015 00:00:00,4.6459
26/11/2015 00:00:00,0.0679
27/11/2015 00:00:00,0.1625
28/11/2015 00:00:00,0.1762
29/11/2015 00:00:00,0.1786
30/11/2015 00:00:00,0.5626
01/12/2015 00:00:00,0.2329
02/12/2015 00:00:00,0.4317
03/12/2015 00:00:00,0.6358
04/12/2015 00:00:00,0.5909
05/12/2015 00:00:00,0.5800
06/12/2015 00:00:00,0.5676
07/12/2015 00:00:00,0.6096
08/12/2015 00:00:00,0.3803
09/12/2015 00:00:00,0.3361
10/12/2015 00:00:00,0.3710
11/12/2015 00:00:00,0.1423
12/12/2015 00:00:00,0.4279
13/12/2015 00:00:00,0.4531
14/12/2015 00:00:00,0.3462
15/12/2015 00:00:00,0.4174
16/12/2015 00:00:00,0.4000
17/12/2015 00:00:00,0.3905
18/12/2015 00:00:00,0.2453
19/12/2015 00:00:00,0.4481
20/12/2015 00:00:00,0.1174
21/12/2015 00:00:00,0.2393
22/12/2015 00:00:00,0.2726
23/12/2015 00:00:00,0.2377
24/12/2015 00:00:00,0.3449
25/12/2015 00:00:00,0.2946
26/12/2015 00:00:00,0.0355
27/12/2015 00:00:00,0.1898
28/12/2015 00:00:00,0.1905
29/12/2015 00:00:00,0.1903
30/12/2015 00:00:00,0.2253
31/12/2015 00:00:00,0.1645
01/01/2016 00:00:00,0.0430
02/01/2016 00:00:00,0.0351
03/01/2016 00:00:00,0.0631
04/01/2016 00:00:00,0.0989
05/01/2016 00:00:00,0.0821
06/01/2016 00:00:00,0.0394
07/01/2016 00:00:00,0.0535
08/01/2016 00:00:00,0.0671
09/01/2016 00:00:00,0.0656
10/01/2016 00:00:00,0.0744
11/01/2016 00:00:00,0.0644
12/01/2016 00:00:00,0.0641
13/01/2016 00:00:00,0.0486
14/01/2016 00:00:00,0.0111
15/01/2016 00:00:00,0.0419
16/01/2016 00:00:00,0.0544
17/01/2016 00:00:00,0.0561
18/01/2016 00:00:00,0.0444
19/01/2016 00:00:00,0.0615
20/01/2016 00:00:00,0.0400
21/01/2016 00:00:00,0.0522
22/01/2016 00:00:00,0.0468
23/01/2016 00:00:00,0.0327
24/01/2016 00:00:00,0.0387
25/01/2016 00:00:00,0.0362
26/01/2016 00:00:00,0.0467
27/01/2016 00:00:00,0.0278
28/01/2016 00:00:00,0.0137
29/01/2016 00:00:00,0.0353
30/01/2016 00:00:00,0.0373
31/01/2016 00:00:00,0.0338
01/02/2016 00:00:00,0.0558
02/02/2016 00:00:00,0.0683
03/02/2016 00:00:00,0.0165
04/02/2016 00:00:00,0.0333
05/02/2016 00:00:00,0.0601
06/02/2016 00:00:00,0.0520
07/02/2016 00:00:00,0.0348
08/02/2016 00:00:00,0.0365
09/02/2016 00:00:00,0.0661
10/02/2016 00:00:00,1.8458
11/02/2016 00:00:00,5.4722
12/02/2016 00:00:00,6.2133
13/02/2016 00:00:00,5.5236
14/02/2016 00:00:00,5.2969
15/02/2016 00:00:00,4.8097
16/02/2016 00:00:00,4.1100
17/02/2016 00:00:00,5.4226
18/02/2016 00:00:00,5.6841
19/02/2016 00:00:00,5.3118
20/02/2016 00:00:00,5.8980
21/02/2016 00:00:00,6.6360
22/02/2016 00:00:00,8.2347
23/02/2016 00:00:00,10.9122
24/02/2016 00:00:00,15.5649
25/02/2016 00:00:00,16.7543
26/02/2016 00:00:00,16.9232
27/02/2016 00:00:00,17.9483
28/02/2016 00:00:00,18.2852
29/02/2016 00:00:00,26.2069
01/03/2016 00:00:00,37.6671
02/03/2016 00:00:00,33.7286
03/03/2016 00:00:00,28.0561
04/03/2016 00:00:00,21.0473
05/03/2016 00:00:00,21.4980
06/03/2016 00:00:00,20.3313
07/03/2016 00:00:00,19.7814
08/03/2016 00:00:00,20.6843
09/03/2016 00:00:00,20.8234
10/03/2016 00:00:00,29.6708
11/03/2016 00:00:00,35.6799
12/03/2016 00:00:00,26.9556
13/03/2016 00:00:00,26.0092
14/03/2016 00:00:00,22.4127
15/03/2016 00:00:00,28.8927
16/03/2016 00:00:00,29.5485
17/03/2016 00:00:00,35.1382
18/03/2016 00:00:00,0.0000
19/03/2016 00:00:00,22.1394
20/03/2016 00:00:00,24.6744
21/03/2016 00:00:00,26.7078
22/03/2016 00:00:00,20.4645
23/03/2016 00:00:00,4.9742
24/03/2016 00:00:00,3.0634
25/03/2016 00:00:00,0.0324
26/03/2016 00:00:00,0.0336
27/03/2016 00:00:00,0.0393
28/03/2016 00:00:00,0.0476
29/03/2016 00:00:00,3.3246
30/03/2016 00:00:00,5.4957
31/03/2016 00:00:00,5.4660
01/04/2016 00:00:00,5.5370
02/04/2016 00:00:00,4.2013
03/04/2016 00:00:00,4.9624
04/04/2016 00:00:00,5.4818
05/04/2016 00:00:00,5.4106
06/04/2016 00:00:00,4.9698
07/04/2016 00:00:00,5.4517
08/04/2016 00:00:00,5.2151
09/04/2016 00:00:00,5.1694
10/04/2016 00:00:00,4.4595
11/04/2016 00:00:00,4.3413
12/04/2016 00:00:00,4.7800
13/04/2016 00:00:00,5.6284
14/04/2016 00:00:00,5.9413
15/04/2016 00:00:00,5.7084
16/04/2016 00:00:00,4.8486
17/04/2016 00:00:00,5.5498
18/04/2016 00:00:00,6.0332
19/04/2016 00:00:00,5.8340
20/04/2016 00:00:00,5.8456
21/04/2016 00:00:00,4.9590
22/04/2016 00:00:00,5.1404
23/04/2016 00:00:00,5.5424
24/04/2016 00:00:00,6.1268
25/04/2016 00:00:00,6.2164
26/04/2016 00:00:00,6.4296
27/04/2016 00:00:00,6.4088
28/04/2016 00:00:00,5.4550
29/04/2016 00:00:00,3.4289
30/04/2016 00:00:00,0.0635
01/05/2016 00:00:00,0.0038
02/05/2016 00:00:00,0.0606
03/05/2016 00:00:00,-0.0887
04/05/2016 00:00:00,-0.1005
05/05/2016 00:00:00,0.0343
06/05/2016 00:00:00,0.0324
07/05/2016 00:00:00,0.0599
08/05/2016 00:00:00,7.7387
09/05/2016 00:00:00,22.9123
10/05/2016 00:00:00,-0.4494
11/05/2016 00:00:00,-0.0286
12/05/2016 00:00:00,0.0024
13/05/2016 00:00:00,0.0456
14/05/2016 00:00:00,0.0612
15/05/2016 00:00:00,0.0462
16/05/2016 00:00:00,0.0837
17/05/2016 00:00:00,0.0425
18/05/2016 00:00:00,0.0503
19/05/2016 00:00:00,0.0376
20/05/2016 00:00:00,0.0500
21/05/2016 00:00:00,0.1512
22/05/2016 00:00:00,0.2928
23/05/2016 00:00:00,-0.0250
24/05/2016 00:00:00,0.0345
25/05/2016 00:00:00,0.0735
26/05/2016 00:00:00,0.0069
27/05/2016 00:00:00,-0.0538
28/05/2016 00:00:00,-0.0641
29/05/2016 00:00:00,0.2264
30/05/2016 00:00:00,0.3935
31/05/2016 00:00:00,0.2160
01/06/2016 00:00:00,0.2160
02/06/2016 00:00:00,0.1159
03/06/2016 00:00:00,0.0699
04/06/2016 00:00:00,0.0667
05/06/2016 00:00:00,0.1191
06/06/2016 00:00:00,-0.0123
07/06/2016 00:00:00,0.0599
08/06/2016 00:00:00,0.3934
09/06/2016 00:00:00,-0.0985
10/06/2016 00:00:00,0.0950
11/06/2016 00:00:00,0.0966
12/06/2016 00:00:00,0.2137
13/06/2016 00:00:00,0.3635
14/06/2016 00:00:00,0.2477
15/06/2016 00:00:00,0.2707
16/06/2016 00:00:00,0.3503
17/06/2016 00:00:00,0.1526
18/06/2016 00:00:00,0.2105
19/06/2016 00:00:00,0.2030
20/06/2016 00:00:00,0.2087
21/06/2016 00:00:00,0.1852
22/06/2016 00:00:00,0.1608
23/06/2016 00:00:00,0.0420
24/06/2016 00:00:00,-0.6922
25/06/2016 00:00:00,0.2170
26/06/2016 00:00:00,0.3650
27/06/2016 00:00:00,0.2661
28/06/2016 00:00:00,0.2947
29/06/2016 00:00:00,0.5465
30/06/2016 00:00:00,0.1348
01/07/2016 00:00:00,0.1962
02/07/2016 00:00:00,0.2948
03/07/2016 00:00:00,0.3463
04/07/2016 00:00:00,0.2073
05/07/2016 00:00:00,0.0959
06/07/2016 00:00:00,0.3943
07/07/2016 00:00:00,0.4804
08/07/2016 00:00:00,0.4983
09/07/2016 00:00:00,0.7827
10/07/2016 00:00:00,1.6546
11/07/2016 00:00:00,0.6391
12/07/2016 00:00:00,-0.6018
13/07/2016 00:00:00,-1.0364
14/07/2016 00:00:00,0.6070
15/07/2016 00:00:00,26.2341
16/07/2016 00:00:00,50.5884
17/07/2016 00:00:00,54.1119
18/07/2016 00:00:00,48.3127
19/07/2016 00:00:00,46.7042
20/07/2016 00:00:00,61.9694
21/07/2016 00:00:00,75.2908
22/07/2016 00:00:00,34.3338
23/07/2016 00:00:00,-2.0235
24/07/2016 00:00:00,4.2686
25/07/2016 00:00:00,1.7009
26/07/2016 00:00:00,31.8042
27/07/2016 00:00:00,2.9586
28/07/2016 00:00:00,71.9361
29/07/2016 00:00:00,66.6983
30/07/2016 00:00:00,68.0936
31/07/2016 00:00:00,57.1910
01/08/2016 00:00:00,30.6500
02/08/2016 00:00:00,4.2721
03/08/2016 00:00:00,8.4986
04/08/2016 00:00:00,124.5428
05/08/2016 00:00:00,285.3758
06/08/2016 00:00:00,254.7594
07/08/2016 00:00:00,257.0066
08/08/2016 00:00:00,274.3395
09/08/2016 00:00:00,175.8139
10/08/2016 00:00:00,-128.8559
11/08/2016 00:00:00,94.3033
12/08/2016 00:00:00,205.2856
13/08/2016 00:00:00,157.0540
14/08/2016 00:00:00,171.2924
15/08/2016 00:00:00,160.3726
16/08/2016 00:00:00,146.1329
17/08/2016 00:00:00,130.3324
18/08/2016 00:00:00,106.9676
19/08/2016 00:00:00,4.7138
20/08/2016 00:00:00,5.2084
21/08/2016 00:00:00,7.8304
22/08/2016 00:00:00,41.9167
23/08/2016 00:00:00,64.3377
24/08/2016 00:00:00,85.4877
25/08/2016 00:00:00,95.0730
26/08/2016 00:00:00,97.4996
27/08/2016 00:00:00,105.3201
28/08/2016 00:00:00,109.9738
29/08/2016 00:00:00,34.6911
30/08/2016 00:00:00,112.9494
31/08/2016 00:00:00,101.2372
01/09/2016 00:00:00,123.1274
02/09/2016 00:00:00,151.5137
03/09/2016 00:00:00,114.3688
04/09/2016 00:00:00,147.0081
05/09/2016 00:00:00,154.0455
06/09/2016 00:00:00,117.9731
07/09/2016 00:00:00,101.1099
08/09/2016 00:00:00,100.7026
09/09/2016 00:00:00,71.1033
10/09/2016 00:00:00,85.9349
11/09/2016 00:00:00,98.6006
12/09/2016 00:00:00,104.6789
13/09/2016 00:00:00,109.4508
14/09/2016 00:00:00,27.8434
15/09/2016 00:00:00,206.1809
16/09/2016 00:00:00,459.2628
17/09/2016 00:00:00,402.2725
18/09/2016 00:00:00,335.4457
19/09/2016 00:00:00,478.2731
20/09/2016 00:00:00,403.3208
21/09/2016 00:00:00,164.7239
22/09/2016 00:00:00,398.7569
23/09/2016 00:00:00,327.7196
24/09/2016 00:00:00,198.6058
25/09/2016 00:00:00,208.6596
26/09/2016 00:00:00,200.4589
27/09/2016 00:00:00,204.6006
28/09/2016 00:00:00,154.4203
29/09/2016 00:00:00,-0.3163
30/09/2016 00:00:00,-0.7890
01/10/2016 00:00:00,71.6999
02/10/2016 00:00:00,75.0175
03/10/2016 00:00:00,46.2078
04/10/2016 00:00:00,75.5075
05/10/2016 00:00:00,340.4732
06/10/2016 00:00:00,357.6378
07/10/2016 00:00:00,270.3318
08/10/2016 00:00:00,422.1039
09/10/2016 00:00:00,414.1916
10/10/2016 00:00:00,70.8030
11/10/2016 00:00:00,291.0353
12/10/2016 00:00:00,331.5402
13/10/2016 00:00:00,366.4664
14/10/2016 00:00:00,412.4251
15/10/2016 00:00:00,425.3249
16/10/2016 00:00:00,188.0062
17/10/2016 00:00:00,222.3625
18/10/2016 00:00:00,76.5609
19/10/2016 00:00:00,302.1629
20/10/2016 00:00:00,424.5218
21/10/2016 00:00:00,109.3004
22/10/2016 00:00:00,289.6826
23/10/2016 00:00:00,423.8574
24/10/2016 00:00:00,459.1600
25/10/2016 00:00:00,397.5869
26/10/2016 00:00:00,296.8788
27/10/2016 00:00:00,324.2065
28/10/2016 00:00:00,342.5798
29/10/2016 00:00:00,472.5146
30/10/2016 00:00:00,-24.3650
31/10/2016 00:00:00,196.3558
01/11/2016 00:00:00,233.1930
02/11/2016 00:00:00,272.5475
03/11/2016 00:00:00,314.6408
04/11/2016 00:00:00,225.7457
05/11/2016 00:00:00,177.8923
06/11/2016 00:00:00,360.1483
07/11/2016 00:00:00,293.6410
08/11/2016 00:00:00,324.1610
09/11/2016 00:00:00,314.0489
10/11/2016 00:00:00,313.2900
11/11/2016 00:00:00,370.4142
12/11/2016 00:00:00,69.8407
13/11/2016 00:00:00,-229.0538
14/11/2016 00:00:00,279.4803
15/11/2016 00:00:00,386.3143
16/11/2016 00:00:00,392.5485
17/11/2016 00:00:00,367.0007
18/11/2016 00:00:00,267.3403
19/11/2016 00:00:00,299.2672
20/11/2016 00:00:00,309.5005
21/11/2016 00:00:00,168.8308
22/11/2016 00:00:00,169.8674
23/11/2016 00:00:00,128.8905
24/11/2016 00:00:00,175.3118
25/11/2016 00:00:00,141.8987
26/11/2016 00:00:00,142.6795
27/11/2016 00:00:00,152.3449
28/11/2016 00:00:00,148.7857
29/11/2016 00:00:00,119.5722
30/11/2016 00:00:00,116.5004
01/12/2016 00:00:00,151.2021
02/12/2016 00:00:00,157.4772
03/12/2016 00:00:00,191.7774
04/12/2016 00:00:00,225.9157
05/12/2016 00:00:00,188.4188
06/12/2016 00:00:00,240.3355
07/12/2016 00:00:00,281.7021
08/12/2016 00:00:00,-21.2950
09/12/2016 00:00:00,252.7263
10/12/2016 00:00:00,310.9299
11/12/2016 00:00:00,322.2242
12/12/2016 00:00:00,342.8876
13/12/2016 00:00:00,316.8576
14/12/2016 00:00:00,264.2363
15/12/2016 00:00:00,354.4943
16/12/2016 00:00:00,341.8000
17/12/2016 00:00:00,229.7073
18/12/2016 00:00:00,434.2153
19/12/2016 00:00:00,272.8574
20/12/2016 00:00:00,433.4787
21/12/2016 00:00:00,451.3686
22/12/2016 00:00:00,467.2358
23/12/2016 00:00:00,479.1337
24/12/2016 00:00:00,441.6905
25/12/2016 00:00:00,302.2239
26/12/2016 00:00:00,317.6416
27/12/2016 00:00:00,350.8074
28/12/2016 00:00:00,386.0224
29/12/2016 00:00:00,287.4929
30/12/2016 00:00:00,193.3570
31/12/2016 00:00:00,256.5897
01/01/2017 00:00:00,233.1747
02/01/2017 00:00:00,254.2280
03/01/2017 00:00:00,295.5050
04/01/2017 00:00:00,209.2340
05/01/2017 00:00:00,100.4185
06/01/2017 00:00:00,90.9546
07/01/2017 00:00:00,93.5362
08/01/2017 00:00:00,78.9699
09/01/2017 00:00:00,82.7650
10/01/2017 00:00:00,80.2147
11/01/2017 00:00:00,76.1535
12/01/2017 00:00:00,89.3452
13/01/2017 00:00:00,63.6239
14/01/2017 00:00:00,51.0230
15/01/2017 00:00:00,80.9689
16/01/2017 00:00:00,92.3884
17/01/2017 00:00:00,79.4134
18/01/2017 00:00:00,68.3309
19/01/2017 00:00:00,81.1583
20/01/2017 00:00:00,62.8872
21/01/2017 00:00:00,78.2958
22/01/2017 00:00:00,80.9172
23/01/2017 00:00:00,74.8575
24/01/2017 00:00:00,59.8056
25/01/2017 00:00:00,72.1179
26/01/2017 00:00:00,72.6952
27/01/2017 00:00:00,75.7931
28/01/2017 00:00:00,71.9226
29/01/2017 00:00:00,74.2958
30/01/2017 00:00:00,65.5976
31/01/2017 00:00:00,63.6369
01/02/2017 00:00:00,69.3561
02/02/2017 00:00:00,66.4962
03/02/2017 00:00:00,68.7448
04/02/2017 00:00:00,70.8853
05/02/2017 00:00:00,68.0229
06/02/2017 00:00:00,62.0906
07/02/2017 00:00:00,46.7790
08/02/2017 00:00:00,32.2405
09/02/2017 00:00:00,19.4243
10/02/2017 00:00:00,16.1728
11/02/2017 00:00:00,15.4668
12/02/2017 00:00:00,12.4488
13/02/2017 00:00:00,14.9948
14/02/2017 00:00:00,17.5135
15/02/2017 00:00:00,16.8584
16/02/2017 00:00:00,16.1261
17/02/2017 00:00:00,13.5867
18/02/2017 00:00:00,10.9516
19/02/2017 00:00:00,10.6515
20/02/2017 00:00:00,14.4438
21/02/2017 00:00:00,18.0036
22/02/2017 00:00:00,16.8328
23/02/2017 00:00:00,11.1092
24/02/2017 00:00:00,13.2499
25/02/2017 00:00:00,14.1054
26/02/2017 00:00:00,15.8893
27/02/2017 00:00:00,15.5576
28/02/2017 00:00:00,16.0504
01/03/2017 00:00:00,14.9680
02/03/2017 00:00:00,11.7124
03/03/2017 00:00:00,13.7572
04/03/2017 00:00:00,12.7500
05/03/2017 00:00:00,10.9047
06/03/2017 00:00:00,11.9391
07/03/2017 00:00:00,27.0410
08/03/2017 00:00:00,34.8040
09/03/2017 00:00:00,33.2331
10/03/2017 00:00:00,44.0601
11/03/2017 00:00:00,63.1400
12/03/2017 00:00:00,40.8658
13/03/2017 00:00:00,37.3995
14/03/2017 00:00:00,49.9138
15/03/2017 00:00:00,37.9336
16/03/2017 00:00:00,10.1874
17/03/2017 00:00:00,25.1724
18/03/2017 00:00:00,29.3399
19/03/2017 00:00:00,27.2672
20/03/2017 00:00:00,26.5479
21/03/2017 00:00:00,23.2401
22/03/2017 00:00:00,23.5535
23/03/2017 00:00:00,29.2209
24/03/2017 00:00:00,31.2741
25/03/2017 00:00:00,27.3597
26/03/2017 00:00:00,29.7203
27/03/2017 00:00:00,18.3542
28/03/2017 00:00:00,20.8339
29/03/2017 00:00:00,4.0961
30/03/2017 00:00:00,-5.2648
31/03/2017 00:00:00,19.9087
01/04/2017 00:00:00,16.9725
02/04/2017 00:00:00,23.3314
03/04/2017 00:00:00,19.3279
04/04/2017 00:00:00,14.7598
05/04/2017 00:00:00,35.8563
06/04/2017 00:00:00,58.8534
07/04/2017 00:00:00,40.0225
08/04/2017 00:00:00,0.0408
09/04/2017 00:00:00,-0.0569
10/04/2017 00:00:00,-0.0026
11/04/2017 00:00:00,0.0534
12/04/2017 00:00:00,9.9589
13/04/2017 00:00:00,9.8164
14/04/2017 00:00:00,0.0508
15/04/2017 00:00:00,0.0539
16/04/2017 00:00:00,0.0461
17/04/2017 00:00:00,0.0702
18/04/2017 00:00:00,4.7198
19/04/2017 00:00:00,8.7092
20/04/2017 00:00:00,8.3958
21/04/2017 00:00:00,7.9222
22/04/2017 00:00:00,8.7448
23/04/2017 00:00:00,9.1189
24/04/2017 00:00:00,9.1837
25/04/2017 00:00:00,6.2981
26/04/2017 00:00:00,-2.6332
27/04/2017 00:00:00,0.0592
28/04/2017 00:00:00,0.0567
29/04/2017 00:00:00,0.0721
30/04/2017 00:00:00,0.1065
01/05/2017 00:00:00,0.0781
02/05/2017 00:00:00,0.0626
03/05/2017 00:00:00,6.4470
04/05/2017 00:00:00,9.8832
05/05/2017 00:00:00,12.3545
06/05/2017 00:00:00,12.5916
07/05/2017 00:00:00,14.8776
08/05/2017 00:00:00,12.0095
09/05/2017 00:00:00,9.9791
10/05/2017 00:00:00,9.9121
11/05/2017 00:00:00,9.2269
12/05/2017 00:00:00,9.0949
13/05/2017 00:00:00,9.5445
14/05/2017 00:00:00,9.7184
15/05/2017 00:00:00,10.2123
16/05/2017 00:00:00,12.5105
17/05/2017 00:00:00,10.9955
18/05/2017 00:00:00,9.6859
19/05/2017 00:00:00,10.1784
20/05/2017 00:00:00,9.9170
21/05/2017 00:00:00,9.9065
22/05/2017 00:00:00,10.8572
23/05/2017 00:00:00,8.2462
24/05/2017 00:00:00,6.2576
25/05/2017 00:00:00,7.8957
26/05/2017 00:00:00,5.6987
27/05/2017 00:00:00,0.2009
28/05/2017 00:00:00,-0.0701
29/05/2017 00:00:00,0.1874
30/05/2017 00:00:00,11.2325
31/05/2017 00:00:00,20.5110
01/06/2017 00:00:00,11.2879
02/06/2017 00:00:00,12.0734
03/06/2017 00:00:00,12.0166
04/06/2017 00:00:00,11.1559
05/06/2017 00:00:00,10.1724
06/06/2017 00:00:00,10.2550
07/06/2017 00:00:00,11.0471
08/06/2017 00:00:00,10.6436
09/06/2017 00:00:00,10.8251
10/06/2017 00:00:00,11.0345
11/06/2017 00:00:00,10.9408
12/06/2017 00:00:00,10.3732
13/06/2017 00:00:00,10.8310
14/06/2017 00:00:00,11.1471
15/06/2017 00:00:00,10.5229
16/06/2017 00:00:00,10.4555
17/06/2017 00:00:00,10.2268
18/06/2017 00:00:00,10.0277
19/06/2017 00:00:00,10.3078
20/06/2017 00:00:00,10.4326
21/06/2017 00:00:00,10.2255
22/06/2017 00:00:00,11.1740
23/06/2017 00:00:00,10.5110
24/06/2017 00:00:00,9.5873
25/06/2017 00:00:00,9.3793
26/06/2017 00:00:00,10.2693
27/06/2017 00:00:00,11.0503
28/06/2017 00:00:00,10.8024
29/06/2017 00:00:00,41.8232
30/06/2017 00:00:00,60.4077
