time,fraction_open
22/03/2013 00:00,0.017
23/03/2013 00:00,0.017
24/03/2013 00:00,0.017
25/03/2013 00:00,0.017
26/03/2013 00:00,0.017
27/03/2013 00:00,0.017
28/03/2013 00:00,0.017
29/03/2013 00:00,0.017
30/03/2013 00:00,0.017
31/03/2013 00:00,0.017
01/04/2013 00:00,0.017
02/04/2013 00:00,0.017
03/04/2013 00:00,0.017
04/04/2013 00:00,0.017
05/04/2013 00:00,0.017
06/04/2013 00:00,0.017
07/04/2013 00:00,0.017
08/04/2013 00:00,0.017
09/04/2013 00:00,0.017
10/04/2013 00:00,0.017
11/04/2013 00:00,0.017
12/04/2013 00:00,0.017
13/04/2013 00:00,0.017
14/04/2013 00:00,0.017
15/04/2013 00:00,0.017
16/04/2013 00:00,0.017
17/04/2013 00:00,0.017
18/04/2013 00:00,0.017
19/04/2013 00:00,0.017
20/04/2013 00:00,0.017
21/04/2013 00:00,0.017
22/04/2013 00:00,0.017
23/04/2013 00:00,0.017
24/04/2013 00:00,0.017
25/04/2013 00:00,0.017
26/04/2013 00:00,0.017
27/04/2013 00:00,0.017
28/04/2013 00:00,0.017
29/04/2013 00:00,0.017
30/04/2013 00:00,0.017
01/05/2013 00:00,0.017
02/05/2013 00:00,0.017
03/05/2013 00:00,0.017
04/05/2013 00:00,0.017
05/05/2013 00:00,0.017
06/05/2013 00:00,0.017
07/05/2013 00:00,0.017
08/05/2013 00:00,0.017
09/05/2013 00:00,0.017
10/05/2013 00:00,0.017
11/05/2013 00:00,0.017
12/05/2013 00:00,0.017
13/05/2013 00:00,0.017
14/05/2013 00:00,0.017
15/05/2013 00:00,0.017
16/05/2013 00:00,0.017
17/05/2013 00:00,0.017
18/05/2013 00:00,0.017
19/05/2013 00:00,0.017
20/05/2013 00:00,0.017
21/05/2013 00:00,0.017
22/05/2013 00:00,0.017
23/05/2013 00:00,0.017
24/05/2013 00:00,0.017
25/05/2013 00:00,0.017
26/05/2013 00:00,0.017
27/05/2013 00:00,0.017
28/05/2013 00:00,0.017
29/05/2013 00:00,0.017
30/05/2013 00:00,0.017
31/05/2013 00:00,0.017
01/06/2013 00:00,0.017
02/06/2013 00:00,0.017
03/06/2013 00:00,0.017
04/06/2013 00:00,0.017
05/06/2013 00:00,0.017
06/06/2013 00:00,0.017
07/06/2013 00:00,0.017
08/06/2013 00:00,0.017
09/06/2013 00:00,0.017
10/06/2013 00:00,0.017
11/06/2013 00:00,0.017
12/06/2013 00:00,0.017
13/06/2013 00:00,0.017
14/06/2013 00:00,0.017
15/06/2013 00:00,0.017
16/06/2013 00:00,0.017
17/06/2013 00:00,0.017
18/06/2013 00:00,0.017
19/06/2013 00:00,0.017
