"Time","A2390568","A2390568","A2390568"
18/09/2003 00:00,         0.5,         0.4,         0.4
19/09/2003 00:00,         0.5,         0.4,         0.4
20/09/2003 00:00,         0.5,         0.5,         0.4
21/09/2003 00:00,         0.4,         0.4,         0.3
22/09/2003 00:00,         0.4,         0.3,         0.3
23/09/2003 00:00,         0.4,         0.2,         0.1
24/09/2003 00:00,         0.2,         0.2,         0.1
25/09/2003 00:00,         0.3,         0.2,         0.2
26/09/2003 00:00,         0.3,         0.3,         0.2
27/09/2003 00:00,         0.4,         0.3,         0.2
28/09/2003 00:00,         0.4,         0.3,         0.3
29/09/2003 00:00,       136.4,        53.3,         0.2
30/09/2003 00:00,       107.6,       104.9,       100.6
01/10/2003 00:00,       106.0,       104.9,       104.1
02/10/2003 00:00,       107.0,       105.5,       103.5
03/10/2003 00:00,       106.4,       104.4,       103.5
04/10/2003 00:00,       105.3,       104.1,       102.4
05/10/2003 00:00,       105.3,       103.6,       101.8
06/10/2003 00:00,       105.3,       102.8,       100.6
07/10/2003 00:00,       102.9,       101.3,        99.5
08/10/2003 00:00,       103.5,       101.7,       100.6
09/10/2003 00:00,       103.5,       101.6,       100.1
10/10/2003 00:00,       104.1,       103.7,       102.5
11/10/2003 00:00,       104.1,       102.1,       100.6
12/10/2003 00:00,       103.8,       101.4,        99.5
13/10/2003 00:00,       102.9,       100.3,        97.3
14/10/2003 00:00,       100.6,        99.3,        98.4
15/10/2003 00:00,       100.6,       100.0,        99.5
16/10/2003 00:00,       102.9,       101.0,       100.3
17/10/2003 00:00,       102.9,        99.7,        97.3
18/10/2003 00:00,       102.4,        98.1,        94.5
19/10/2003 00:00,       100.6,        99.7,        97.8
20/10/2003 00:00,       100.6,        99.6,        98.9
21/10/2003 00:00,       100.1,        99.2,        98.9
22/10/2003 00:00,        99.9,        98.1,        97.3
23/10/2003 00:00,        99.5,        98.7,        97.9
24/10/2003 00:00,        99.5,        98.8,        97.8
25/10/2003 00:00,        99.7,        99.5,        98.9
26/10/2003 00:00,       100.6,        98.7,        97.3
27/10/2003 00:00,        98.2,        97.1,        96.7
28/10/2003 00:00,       100.6,        99.6,        98.2
29/10/2003 00:00,       100.4,        98.2,        97.3
30/10/2003 00:00,        97.8,        96.0,        95.0
31/10/2003 00:00,        99.5,        97.5,        96.3
01/11/2003 00:00,        99.5,        97.1,        95.0
02/11/2003 00:00,        98.9,        98.4,        97.8
03/11/2003 00:00,        98.1,        95.4,        94.5
04/11/2003 00:00,        96.1,        94.4,        92.3
05/11/2003 00:00,        97.3,        94.7,        92.3
06/11/2003 00:00,        95.6,        95.4,        95.2
07/11/2003 00:00,        96.1,        94.5,        92.3
08/11/2003 00:00,        96.1,        94.5,        92.8
09/11/2003 00:00,        95.0,        95.0,        95.0
10/11/2003 00:00,        95.0,        94.3,        93.4
11/11/2003 00:00,        95.6,        93.5,        91.2
12/11/2003 00:00,        95.0,        93.6,        92.3
13/11/2003 00:00,        95.0,        92.6,        91.8
14/11/2003 00:00,        92.1,        91.0,        89.6
15/11/2003 00:00,        92.3,        91.4,        89.6
16/11/2003 00:00,        92.8,        92.0,        91.2
17/11/2003 00:00,        93.4,        89.2,        85.9
18/11/2003 00:00,        90.7,        87.9,        85.9
19/11/2003 00:00,        91.8,        88.8,        84.9
20/11/2003 00:00,        90.9,        88.8,        87.0
21/11/2003 00:00,        92.3,        91.6,        90.7
22/11/2003 00:00,        92.3,        90.8,        90.2
23/11/2003 00:00,        90.7,        89.5,        88.6
24/11/2003 00:00,        90.7,        89.2,        87.5
25/11/2003 00:00,        90.7,        88.5,        86.5
26/11/2003 00:00,        89.6,        87.4,        85.4
27/11/2003 00:00,        88.1,        85.8,        84.9
28/11/2003 00:00,        85.9,        84.2,        82.4
29/11/2003 00:00,        86.5,        83.2,        78.9
30/11/2003 00:00,        85.9,        84.2,        82.9
01/12/2003 00:00,       146.8,       111.5,        83.9
02/12/2003 00:00,       145.4,       142.8,       139.8
03/12/2003 00:00,       145.1,       140.5,       137.7
04/12/2003 00:00,       139.9,       137.6,       136.4
05/12/2003 00:00,       138.4,       136.5,       134.3
06/12/2003 00:00,       137.7,       135.0,       131.9
07/12/2003 00:00,       131.9,       127.2,       124.4
08/12/2003 00:00,       126.3,       123.0,       121.2
09/12/2003 00:00,       122.4,       113.0,       105.3
10/12/2003 00:00,       105.9,        87.2,        64.1
11/12/2003 00:00,        88.0,        78.7,        67.3
12/12/2003 00:00,        88.0,        72.1,        60.7
13/12/2003 00:00,        65.8,        59.4,        57.8
14/12/2003 00:00,        68.5,        63.7,        59.1
15/12/2003 00:00,        63.7,        56.3,        50.5
16/12/2003 00:00,        50.5,        43.9,        39.0
17/12/2003 00:00,        43.0,        41.4,        39.7
18/12/2003 00:00,        45.0,        38.4,        35.0
19/12/2003 00:00,        41.0,        36.9,        35.0
20/12/2003 00:00,        43.0,        41.7,        40.3
21/12/2003 00:00,        43.0,        32.6,        17.3
22/12/2003 00:00,        39.0,        29.6,        17.8
23/12/2003 00:00,        40.0,        38.0,        35.3
24/12/2003 00:00,        38.4,        34.1,        30.2
25/12/2003 00:00,        35.0,        32.0,        29.4
26/12/2003 00:00,        32.7,        31.0,        28.6
27/12/2003 00:00,        32.4,        30.3,        28.3
28/12/2003 00:00,        30.5,        28.8,        26.8
29/12/2003 00:00,        28.1,        26.9,        26.3
30/12/2003 00:00,        27.3,        24.7,        22.3
31/12/2003 00:00,        26.8,        25.5,        24.6
01/01/2004 00:00,        25.8,        24.8,        23.4
02/01/2004 00:00,        25.8,        24.4,        23.4
03/01/2004 00:00,        24.6,        23.9,        23.2
04/01/2004 00:00,        26.6,        25.2,        23.8
05/01/2004 00:00,        26.4,        25.7,        25.1
06/01/2004 00:00,        25.8,        24.9,        23.0
07/01/2004 00:00,        23.0,        20.1,        18.7
08/01/2004 00:00,        21.7,        20.9,        20.1
09/01/2004 00:00,        23.4,        22.8,        21.7
10/01/2004 00:00,        24.4,        21.7,        19.5
11/01/2004 00:00,        26.1,        24.5,        21.1
12/01/2004 00:00,        26.3,        26.1,        25.6
13/01/2004 00:00,        26.3,        26.1,        25.9
14/01/2004 00:00,        25.9,        24.3,        22.6
15/01/2004 00:00,        22.6,        22.0,        21.6
16/01/2004 00:00,        21.6,        20.6,        19.2
17/01/2004 00:00,        19.5,        19.0,        18.7
18/01/2004 00:00,        20.5,        20.1,        19.5
19/01/2004 00:00,        20.4,        19.8,        19.1
20/01/2004 00:00,        19.3,        18.9,        18.5
21/01/2004 00:00,        19.7,        19.5,        19.2
22/01/2004 00:00,        19.4,        19.1,        18.7
23/01/2004 00:00,        19.9,        19.1,        18.3
24/01/2004 00:00,        19.3,        18.9,        18.5
25/01/2004 00:00,        18.9,        18.6,        18.3
26/01/2004 00:00,        18.4,        18.0,        17.7
27/01/2004 00:00,        18.1,        17.9,        17.7
28/01/2004 00:00,        17.7,        17.4,        17.1
29/01/2004 00:00,        18.5,        17.5,        16.7
30/01/2004 00:00,        19.3,        18.8,        17.9
31/01/2004 00:00,        19.5,        18.9,        18.3
01/02/2004 00:00,        18.9,        18.6,        18.5
02/02/2004 00:00,        18.5,        18.4,        18.3
03/02/2004 00:00,        19.1,        18.7,        18.3
04/02/2004 00:00,        18.9,        18.7,        18.5
05/02/2004 00:00,        18.6,        17.9,        17.3
06/02/2004 00:00,        17.7,        17.4,        17.1
07/02/2004 00:00,        17.3,        17.1,        16.8
08/02/2004 00:00,        16.8,        16.5,        16.1
09/02/2004 00:00,        17.9,        17.4,        16.7
10/02/2004 00:00,        18.6,        18.3,        17.6
11/02/2004 00:00,        18.7,        17.7,        16.3
12/02/2004 00:00,        16.3,        15.7,        14.9
13/02/2004 00:00,        16.5,        15.4,        13.8
14/02/2004 00:00,        15.8,        13.4,        10.6
15/02/2004 00:00,        15.6,        14.9,        14.0
16/02/2004 00:00,        15.6,        15.0,        13.8
17/02/2004 00:00,        15.8,        14.8,        13.8
18/02/2004 00:00,        15.1,        14.1,        12.9
19/02/2004 00:00,        15.4,        14.1,        13.0
20/02/2004 00:00,        15.2,        13.4,        12.2
21/02/2004 00:00,        16.7,        15.0,        12.3
22/02/2004 00:00,        17.1,        16.0,        14.9
23/02/2004 00:00,        16.3,        15.8,        14.9
24/02/2004 00:00,        16.3,        15.6,        15.1
25/02/2004 00:00,        16.3,        14.9,        13.5
26/02/2004 00:00,        15.6,        14.5,        13.3
27/02/2004 00:00,        15.6,        14.6,        13.4
28/02/2004 00:00,        16.0,        14.3,        13.3
29/02/2004 00:00,        16.1,        15.1,        13.4
01/03/2004 00:00,        15.1,        14.1,        13.3
02/03/2004 00:00,        15.6,        13.7,        11.8
03/03/2004 00:00,        15.2,        12.9,        11.2
04/03/2004 00:00,        14.7,        11.8,         7.1
05/03/2004 00:00,        14.7,        14.0,        12.9
06/03/2004 00:00,        16.3,        15.2,        13.8
07/03/2004 00:00,        14.4,        13.8,        12.9
08/03/2004 00:00,        14.2,        13.0,        12.1
09/03/2004 00:00,        16.3,        14.7,        12.7
10/03/2004 00:00,        15.4,        14.6,        13.5
11/03/2004 00:00,        14.6,        14.1,        13.2
12/03/2004 00:00,        14.5,        13.6,        12.9
13/03/2004 00:00,        14.5,        13.7,        13.0
14/03/2004 00:00,        14.5,        13.5,        12.7
15/03/2004 00:00,        15.1,        13.6,        12.8
16/03/2004 00:00,        14.9,        14.1,        12.9
17/03/2004 00:00,        15.1,        14.4,        13.5
18/03/2004 00:00,        14.5,        14.2,        13.7
19/03/2004 00:00,        13.7,        13.1,        12.3
20/03/2004 00:00,        14.9,        13.8,        12.2
21/03/2004 00:00,        14.7,        14.4,        14.2
22/03/2004 00:00,        15.1,        14.0,        12.9
23/03/2004 00:00,        13.3,        13.0,        12.7
24/03/2004 00:00,        13.0,        12.8,        12.4
25/03/2004 00:00,        12.9,        12.5,        12.2
26/03/2004 00:00,        13.0,        12.8,        12.2
27/03/2004 00:00,        13.8,        12.5,        11.8
28/03/2004 00:00,        14.1,        11.4,         7.2
29/03/2004 00:00,        15.2,        14.2,        13.2
30/03/2004 00:00,        15.1,        14.4,        13.2
31/03/2004 00:00,        15.8,        14.6,        13.2
01/04/2004 00:00,        15.2,        13.9,        11.9
02/04/2004 00:00,        16.1,        15.5,        14.8
03/04/2004 00:00,        16.5,        16.2,        15.7
04/04/2004 00:00,        15.8,        15.2,        14.2
05/04/2004 00:00,        14.6,        13.9,        13.5
06/04/2004 00:00,        16.1,        15.4,        14.6
07/04/2004 00:00,        15.9,        15.2,        14.5
08/04/2004 00:00,        14.5,        14.1,        13.7
09/04/2004 00:00,        15.2,        14.5,        14.0
10/04/2004 00:00,        15.1,        14.2,        13.3
11/04/2004 00:00,        14.9,        14.5,        14.2
12/04/2004 00:00,        15.1,        14.7,        14.4
13/04/2004 00:00,        15.1,        13.9,        12.7
14/04/2004 00:00,        14.9,        14.2,        13.5
15/04/2004 00:00,        14.5,        14.0,        13.3
16/04/2004 00:00,        15.1,        14.0,        13.0
17/04/2004 00:00,        14.7,        14.3,        13.3
18/04/2004 00:00,        15.2,        14.7,        14.0
19/04/2004 00:00,        15.8,        15.0,        14.5
20/04/2004 00:00,        14.9,        14.5,        14.0
21/04/2004 00:00,        14.0,        13.8,        13.6
22/04/2004 00:00,        13.6,        12.9,        12.2
23/04/2004 00:00,        12.5,        11.9,        11.2
24/04/2004 00:00,        11.6,        11.5,        11.1
25/04/2004 00:00,        11.1,        10.7,        10.6
26/04/2004 00:00,        10.9,        10.6,        10.4
27/04/2004 00:00,        11.2,        10.9,        10.5
28/04/2004 00:00,        11.3,        10.6,        10.0
29/04/2004 00:00,        10.4,        10.2,        10.1
30/04/2004 00:00,        12.0,        10.6,        10.2
01/05/2004 00:00,        13.5,        12.9,        12.0
02/05/2004 00:00,        12.8,        12.5,        12.2
03/05/2004 00:00,        12.5,        12.2,        11.8
04/05/2004 00:00,        12.9,        12.2,        11.8
05/05/2004 00:00,        13.3,        13.0,        12.9
06/05/2004 00:00,        13.2,        13.0,        12.9
07/05/2004 00:00,        13.2,        13.1,        13.0
08/05/2004 00:00,        13.5,        13.3,        13.0
09/05/2004 00:00,        13.7,        13.5,        13.2
10/05/2004 00:00,        13.6,        12.9,        12.4
11/05/2004 00:00,        13.2,        12.4,        12.1
12/05/2004 00:00,        13.2,        12.5,        11.9
13/05/2004 00:00,        13.3,        12.5,        11.8
14/05/2004 00:00,        12.7,        12.4,        12.1
15/05/2004 00:00,        12.7,        12.7,        12.7
16/05/2004 00:00,        14.2,        13.1,        12.7
17/05/2004 00:00,        14.1,        13.0,        11.7
18/05/2004 00:00,        15.2,        14.0,        11.5
19/05/2004 00:00,        15.4,        14.9,        14.0
20/05/2004 00:00,        15.5,        14.8,        13.8
21/05/2004 00:00,        16.0,        15.5,        15.1
22/05/2004 00:00,        16.0,        15.6,        15.1
23/05/2004 00:00,        15.4,        14.4,        13.8
24/05/2004 00:00,        15.6,        15.0,        14.5
25/05/2004 00:00,        16.0,        15.8,        15.6
26/05/2004 00:00,        16.3,        16.2,        15.8
27/05/2004 00:00,        16.3,        15.8,        15.1
28/05/2004 00:00,        17.3,        16.5,        15.4
29/05/2004 00:00,        17.2,        16.7,        15.8
30/05/2004 00:00,        17.3,        17.0,        16.7
31/05/2004 00:00,        16.9,        16.5,        16.3
01/06/2004 00:00,        16.9,        16.6,        16.4
02/06/2004 00:00,        16.9,        16.5,        16.1
03/06/2004 00:00,        17.3,        16.3,        15.6
04/06/2004 00:00,        17.5,        17.2,        16.7
05/06/2004 00:00,        18.1,        17.9,        17.5
06/06/2004 00:00,        18.2,        17.5,        16.5
07/06/2004 00:00,        19.5,        18.4,        18.1
08/06/2004 00:00,        19.9,        19.1,        18.5
09/06/2004 00:00,        20.8,        19.9,        19.1
10/06/2004 00:00,        21.2,        20.9,        20.7
11/06/2004 00:00,        21.4,        14.4,         1.7
12/06/2004 00:00,         1.7,         1.1,         0.8
13/06/2004 00:00,         0.9,         0.7,         0.6
14/06/2004 00:00,         0.7,         0.6,         0.6
15/06/2004 00:00,         0.7,         0.6,         0.6
16/06/2004 00:00,         0.7,         0.6,         0.6
17/06/2004 00:00,         0.6,         0.5,         0.4
18/06/2004 00:00,         0.5,         0.4,         0.3
19/06/2004 00:00,         0.5,         0.5,         0.4
20/06/2004 00:00,         0.5,         0.4,         0.4
21/06/2004 00:00,         0.4,         0.4,         0.4
22/06/2004 00:00,         0.4,         0.4,         0.4
23/06/2004 00:00,         0.4,         0.3,         0.3
24/06/2004 00:00,         0.4,         0.4,         0.3
25/06/2004 00:00,         0.6,         0.5,         0.4
26/06/2004 00:00,         0.5,         0.4,         0.3
27/06/2004 00:00,         0.4,         0.3,         0.3
28/06/2004 00:00,         0.3,         0.3,         0.3
29/06/2004 00:00,         0.4,         0.3,         0.2
30/06/2004 00:00,         0.4,         0.2,         0.2
01/07/2004 00:00,         0.4,         0.3,         0.2
02/07/2004 00:00,         0.4,         0.3,         0.3
03/07/2004 00:00,         0.3,         0.3,         0.2
04/07/2004 00:00,         0.2,         0.2,         0.2
05/07/2004 00:00,         0.3,         0.2,         0.2
06/07/2004 00:00,         0.4,         0.3,         0.3
07/07/2004 00:00,         0.3,         0.3,         0.2
08/07/2004 00:00,         0.4,         0.3,         0.3
09/07/2004 00:00,         0.3,         0.3,         0.3
10/07/2004 00:00,         0.3,         0.2,         0.2
11/07/2004 00:00,         0.3,         0.2,         0.2
12/07/2004 00:00,         0.3,         0.3,         0.3
13/07/2004 00:00,         0.3,         0.3,         0.2
14/07/2004 00:00,         0.3,         0.2,         0.2
15/07/2004 00:00,         0.3,         0.3,         0.2
16/07/2004 00:00,         0.3,         0.3,         0.3
17/07/2004 00:00,         0.4,         0.3,         0.3
18/07/2004 00:00,         0.3,         0.3,         0.2
19/07/2004 00:00,         0.2,         0.2,         0.2
20/07/2004 00:00,         0.2,         0.2,         0.2
21/07/2004 00:00,         0.2,         0.2,         0.2
22/07/2004 00:00,         0.3,         0.2,         0.2
23/07/2004 00:00,         0.4,         0.4,         0.3
24/07/2004 00:00,         0.4,         0.3,         0.2
25/07/2004 00:00,         0.3,         0.3,         0.2
26/07/2004 00:00,         0.3,         0.3,         0.3
27/07/2004 00:00,         0.3,         0.3,         0.2
28/07/2004 00:00,         0.3,         0.2,         0.2
29/07/2004 00:00,         0.3,         0.3,         0.3
30/07/2004 00:00,         0.4,         0.3,         0.2
31/07/2004 00:00,         0.4,         0.3,         0.3
01/08/2004 00:00,         0.3,         0.3,         0.3
02/08/2004 00:00,         0.3,         0.3,         0.3
03/08/2004 00:00,         0.6,         0.5,         0.3
04/08/2004 00:00,         0.7,         0.6,         0.6
05/08/2004 00:00,         0.6,         0.5,         0.5
06/08/2004 00:00,         0.6,         0.5,         0.5
07/08/2004 00:00,         0.9,         0.7,         0.5
08/08/2004 00:00,         0.7,         0.6,         0.6
09/08/2004 00:00,         0.8,         0.7,         0.6
10/08/2004 00:00,         0.8,         0.7,         0.6
11/08/2004 00:00,         0.8,         0.7,         0.6
12/08/2004 00:00,         0.7,         0.6,         0.5
13/08/2004 00:00,         0.6,         0.6,         0.5
14/08/2004 00:00,         0.7,         0.6,         0.6
15/08/2004 00:00,         0.7,         0.6,         0.5
16/08/2004 00:00,         0.6,         0.6,         0.6
17/08/2004 00:00,         0.6,         0.5,         0.4
18/08/2004 00:00,         0.6,         0.5,         0.5
19/08/2004 00:00,         0.6,         0.5,         0.4
20/08/2004 00:00,         0.6,         0.4,         0.4
21/08/2004 00:00,         0.5,         0.4,         0.4
22/08/2004 00:00,         0.5,         0.5,         0.4
23/08/2004 00:00,         0.5,         0.4,         0.4
24/08/2004 00:00,         0.4,         0.4,         0.4
25/08/2004 00:00,         0.4,         0.4,         0.4
26/08/2004 00:00,         0.4,         0.4,         0.3
27/08/2004 00:00,         0.5,         0.4,         0.3
28/08/2004 00:00,         0.4,         0.4,         0.4
29/08/2004 00:00,         0.5,         0.5,         0.4
30/08/2004 00:00,         0.6,         0.5,         0.4
31/08/2004 00:00,         0.4,         0.4,         0.3
01/09/2004 00:00,         0.4,         0.3,         0.3
02/09/2004 00:00,         0.4,         0.3,         0.3
03/09/2004 00:00,         0.4,         0.3,         0.3
04/09/2004 00:00,         0.4,         0.4,         0.4
05/09/2004 00:00,         0.4,         0.4,         0.3
06/09/2004 00:00,         0.4,         0.4,         0.3
07/09/2004 00:00,         0.4,         0.4,         0.3
08/09/2004 00:00,         0.5,         0.4,         0.4
09/09/2004 00:00,         0.5,         0.4,         0.4
10/09/2004 00:00,         0.5,         0.4,         0.4
11/09/2004 00:00,         0.5,         0.4,         0.4
12/09/2004 00:00,         0.5,         0.4,         0.3
13/09/2004 00:00,         0.4,         0.4,         0.3
14/09/2004 00:00,         0.4,         0.3,         0.3
15/09/2004 00:00,         0.4,         0.4,         0.3
16/09/2004 00:00,         0.4,         0.3,         0.3
17/09/2004 00:00,         0.4,         0.3,         0.3
18/09/2004 00:00,         0.4,         0.3,         0.3
19/09/2004 00:00,         0.4,         0.3,         0.3
20/09/2004 00:00,         0.4,         0.3,         0.3
21/09/2004 00:00,         0.3,         0.3,         0.2
22/09/2004 00:00,         0.4,         0.3,         0.3
23/09/2004 00:00,         0.4,         0.4,         0.3
24/09/2004 00:00,         0.4,         0.3,         0.3
25/09/2004 00:00,         0.4,         0.3,         0.3
26/09/2004 00:00,         0.3,         0.3,         0.2
27/09/2004 00:00,         0.4,         0.3,         0.3
28/09/2004 00:00,         0.4,         0.4,         0.4
29/09/2004 00:00,         0.4,         0.3,         0.3
30/09/2004 00:00,         0.4,         0.3,         0.3
01/10/2004 00:00,         0.4,         0.3,         0.3
02/10/2004 00:00,         0.3,         0.3,         0.3
03/10/2004 00:00,         0.4,         0.3,         0.2
04/10/2004 00:00,         0.3,         0.3,         0.2
05/10/2004 00:00,         0.4,         0.3,         0.2
06/10/2004 00:00,         0.3,         0.3,         0.3
07/10/2004 00:00,         0.3,         0.2,         0.1
08/10/2004 00:00,         0.4,         0.4,         0.3
09/10/2004 00:00,         0.4,         0.3,         0.2
10/10/2004 00:00,         0.4,         0.3,         0.2
11/10/2004 00:00,         0.3,         0.2,         0.1
12/10/2004 00:00,         0.2,         0.1,         0.1
13/10/2004 00:00,         0.1,         0.1,         0.1
14/10/2004 00:00,         0.1,         0.1,         0.1
15/10/2004 00:00,         0.2,         0.1,         0.1
16/10/2004 00:00,         0.2,         0.2,         0.2
17/10/2004 00:00,         0.2,         0.1,         0.1
18/10/2004 00:00,       141.2,        47.5,         0.1
19/10/2004 00:00,       140.4,       137.1,       135.0
20/10/2004 00:00,       138.4,       137.6,       136.4
21/10/2004 00:00,       137.4,       136.7,       136.4
22/10/2004 00:00,       137.7,       136.2,       135.0
23/10/2004 00:00,       137.7,       136.4,       135.0
24/10/2004 00:00,       139.8,       138.9,       137.3
25/10/2004 00:00,       138.5,       137.4,       136.4
26/10/2004 00:00,       137.0,       135.3,       135.0
27/10/2004 00:00,       137.0,       136.0,       135.0
28/10/2004 00:00,       136.4,       134.9,       133.6
29/10/2004 00:00,       136.4,       133.9,       130.9
30/10/2004 00:00,       135.0,       132.4,       130.3
31/10/2004 00:00,       133.0,       130.6,       128.3
01/11/2004 00:00,       134.1,       133.3,       132.0
02/11/2004 00:00,       134.3,       133.5,       133.0
03/11/2004 00:00,       133.6,       131.9,       130.9
04/11/2004 00:00,       133.1,       132.4,       130.9
05/11/2004 00:00,       134.3,       133.7,       133.1
06/11/2004 00:00,       133.6,       132.8,       131.6
07/11/2004 00:00,       134.3,       132.1,       130.9
08/11/2004 00:00,       133.0,       131.3,       129.6
09/11/2004 00:00,       133.0,       132.9,       132.0
10/11/2004 00:00,       132.0,       128.1,       125.0
11/11/2004 00:00,       130.3,       129.3,       125.3
12/11/2004 00:00,       130.3,       129.2,       127.9
13/11/2004 00:00,       127.9,       125.7,       125.0
14/11/2004 00:00,       126.3,       125.3,       125.0
15/11/2004 00:00,       127.6,       125.9,       125.0
16/11/2004 00:00,       129.6,       128.4,       125.1
17/11/2004 00:00,       125.1,       119.7,       116.1
18/11/2004 00:00,       122.4,       121.0,       119.3
19/11/2004 00:00,       122.5,       121.1,       119.9
20/11/2004 00:00,       123.7,       123.0,       122.4
21/11/2004 00:00,       122.5,       120.6,       119.3
22/11/2004 00:00,       121.8,       120.2,       118.6
23/11/2004 00:00,       121.8,       118.9,       116.7
24/11/2004 00:00,       119.9,       116.6,       113.7
25/11/2004 00:00,       117.4,       115.6,       114.3
26/11/2004 00:00,       115.5,       110.7,       107.0
27/11/2004 00:00,       113.0,       111.1,       109.4
28/11/2004 00:00,       111.3,       109.6,       108.2
29/11/2004 00:00,       182.0,       137.8,       108.8
30/11/2004 00:00,       176.2,       173.7,       172.4
01/12/2004 00:00,       173.9,       159.5,       144.0
02/12/2004 00:00,       146.1,       145.9,       145.4
03/12/2004 00:00,       145.4,       141.6,       139.6
04/12/2004 00:00,       139.6,       137.8,       135.7
05/12/2004 00:00,       138.6,       136.8,       134.5
06/12/2004 00:00,       134.6,       133.3,       131.6
07/12/2004 00:00,       143.3,       139.6,       134.6
08/12/2004 00:00,       144.0,       140.6,       136.3
09/12/2004 00:00,       136.3,       131.6,       129.6
10/12/2004 00:00,       131.6,       129.3,       128.3
11/12/2004 00:00,       130.6,       127.5,       125.7
12/12/2004 00:00,       129.0,       122.4,       118.6
13/12/2004 00:00,       123.1,       122.0,       121.2
14/12/2004 00:00,       133.0,       126.7,       122.4
15/12/2004 00:00,       126.9,       119.5,       114.9
16/12/2004 00:00,       123.7,       118.5,       114.3
17/12/2004 00:00,       119.3,       111.1,       103.5
18/12/2004 00:00,       116.1,       102.1,        92.8
19/12/2004 00:00,       107.0,        98.5,        91.2
20/12/2004 00:00,       101.8,        97.6,        92.3
21/12/2004 00:00,        98.9,        89.5,        84.9
22/12/2004 00:00,        88.0,        80.3,        75.0
23/12/2004 00:00,        75.0,        64.5,        53.9
24/12/2004 00:00,        61.1,        59.2,        56.6
25/12/2004 00:00,        61.1,        55.3,        50.1
26/12/2004 00:00,        51.2,        47.2,        43.0
27/12/2004 00:00,        43.2,        40.6,        39.0
28/12/2004 00:00,        42.3,        40.7,        38.2
29/12/2004 00:00,        39.0,        36.6,        34.1
30/12/2004 00:00,        34.1,        32.7,        31.6
31/12/2004 00:00,        31.6,        28.0,        25.8
01/01/2005 00:00,        26.3,        24.3,        23.2
02/01/2005 00:00,        23.2,        22.0,        20.4
03/01/2005 00:00,        20.4,        18.1,        15.2
04/01/2005 00:00,        15.2,        13.6,        13.2
05/01/2005 00:00,        16.6,        12.9,        11.5
06/01/2005 00:00,        21.5,        17.9,        13.8
07/01/2005 00:00,        24.6,        21.2,        16.1
08/01/2005 00:00,        25.8,        21.8,        16.0
09/01/2005 00:00,        26.1,        21.2,        14.7
10/01/2005 00:00,        24.3,        17.8,        11.3
11/01/2005 00:00,        21.4,        13.7,         6.6
12/01/2005 00:00,        16.1,         9.6,         6.0
13/01/2005 00:00,        18.1,        14.8,        11.0
14/01/2005 00:00,        16.3,        15.0,        13.5
15/01/2005 00:00,        16.3,        14.2,        11.0
16/01/2005 00:00,        15.4,        13.3,         9.9
17/01/2005 00:00,        18.6,        15.2,        10.7
18/01/2005 00:00,        21.9,        16.6,        10.3
19/01/2005 00:00,        22.3,        17.6,        12.4
20/01/2005 00:00,        19.8,        16.1,        11.2
21/01/2005 00:00,        18.3,        14.5,         8.8
22/01/2005 00:00,        18.8,        14.8,         8.5
23/01/2005 00:00,        19.7,        15.8,         9.3
24/01/2005 00:00,        20.7,        15.8,         8.4
25/01/2005 00:00,        21.0,        14.7,         8.3
26/01/2005 00:00,        18.2,        11.7,         4.7
27/01/2005 00:00,        18.3,        13.0,         6.7
28/01/2005 00:00,        15.8,        13.3,        11.0
29/01/2005 00:00,        18.3,        13.2,         7.5
30/01/2005 00:00,        19.1,        12.8,         6.7
31/01/2005 00:00,        18.9,        12.9,         7.0
01/02/2005 00:00,        18.3,        14.5,        13.0
02/02/2005 00:00,        18.5,        16.1,        14.4
03/02/2005 00:00,        18.5,        15.7,        11.9
04/02/2005 00:00,        16.7,        12.7,         8.4
05/02/2005 00:00,        25.0,        16.9,        11.3
06/02/2005 00:00,        29.4,        20.0,         9.9
07/02/2005 00:00,        28.3,        15.9,         6.9
08/02/2005 00:00,        18.3,        14.8,         8.0
09/02/2005 00:00,        30.2,        17.8,        11.6
10/02/2005 00:00,        29.9,        25.1,        20.7
11/02/2005 00:00,        24.1,        20.2,        11.3
12/02/2005 00:00,        25.8,        22.1,        15.1
13/02/2005 00:00,        25.5,        20.1,        10.4
14/02/2005 00:00,        25.0,        16.6,         7.9
15/02/2005 00:00,        19.3,        16.0,        14.0
16/02/2005 00:00,        18.6,        15.9,        11.9
17/02/2005 00:00,        21.0,        15.7,        11.0
18/02/2005 00:00,        20.3,        15.9,        14.7
19/02/2005 00:00,        19.7,        15.6,        12.5
20/02/2005 00:00,        21.6,        17.4,        10.9
21/02/2005 00:00,        20.6,        17.3,        11.2
22/02/2005 00:00,        21.6,        16.9,         9.9
23/02/2005 00:00,        19.8,        15.1,        11.5
24/02/2005 00:00,        17.1,        15.3,        14.0
25/02/2005 00:00,        18.7,        16.8,        13.8
26/02/2005 00:00,        19.3,        17.0,        13.7
27/02/2005 00:00,        18.5,        16.3,        12.1
28/02/2005 00:00,        18.3,        15.2,        10.6
01/03/2005 00:00,        16.8,        15.9,        15.6
02/03/2005 00:00,        17.5,        16.2,        13.8
03/03/2005 00:00,        17.0,        15.7,        13.2
04/03/2005 00:00,        16.3,        15.4,        14.9
05/03/2005 00:00,        15.8,        14.3,        11.9
06/03/2005 00:00,        17.2,        16.1,        14.2
07/03/2005 00:00,        17.3,        16.3,        15.6
